FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
106014034,FREMONT HOSPITAL,20184,10-01-2018,12/31/2018,Open,Alameda,05 - East Bay,421,Investor - Corp.,Comparable,,510-796-1100,39001 SUNDALE DRIVE,FREMONT,94538,JOHN COOPER,148,148,148,134,9,237,0,0,0,236,850,0,3,"1,469",0,"1,210",63,"1,609",0,0,0,"1,603","5,156",0,23,"9,664",0,234,47,0,0,0,0,401,"1,572",3,8,"2,265","29,04,000","1,51,200","38,61,600",0,0,0,"38,47,200","1,23,67,200",0,"55,200","2,31,86,400","79,950","36,140",0,0,0,0,"2,57,920","10,00,023","1,887","6,240","13,82,160","2,49,166","14,12,575","79,228","17,76,237",0,0,0,0,"17,33,881","55,52,775",0,"1,887",0,0,0,"45,115","1,08,50,864",0,0,0,0,0,"13,22,209","1,08,112","20,85,363",0,0,0,"23,71,239","78,14,448",0,"16,325","1,37,17,696",689,"95,48,134","6,63,854","14,605",0,0,0,0,"1,60,782","3,16,84,907",0,0,0,0,0,0,0,0,0,0,0,0,0
106400480,FRENCH HOSPITAL MEDICAL CENTER - SAN LUIS OBISPO,20184,10-01-2018,12/31/2018,Open,San Luis Obispo,08 - Mid-Coast,801,Non Profit Corp.,Comparable,,805-543-5353,1911 JOHNSON AVENUE,SAN LUIS OBISPO,93401,ALAN IFTINJUK,98,98,53,587,80,33,150,0,0,32,338,0,9,"1,229",0,"2,433",272,164,684,0,0,85,993,0,35,"4,666",0,"11,052",962,348,"2,200",0,0,704,"8,637",0,"2,682","26,585","5,75,92,845","74,52,916","23,46,918","1,29,26,352",0,0,"24,01,031","2,36,21,571",0,"5,08,788","10,68,50,421","3,56,23,512","63,56,893","10,63,620","76,13,848",0,0,"26,33,649","2,37,09,916",0,"14,58,629","7,84,60,067","18,28,591","8,02,40,323","1,18,28,453","11,75,914","2,03,09,765",0,0,0,"39,95,587","2,78,12,136",0,"4,55,553",0,0,0,"14,40,607","14,90,86,929",0,"10,26,856",0,"21,57,289","31,84,145","1,27,08,390","19,51,814","15,12,663","12,47,286",0,0,"9,64,022","2,08,38,788",0,"1,84,741","3,94,07,704","5,61,032","4,28,10,426",0,"5,63,813",0,0,0,0,"17,20,411","6,08,51,279",0,0,0,0,0,0,0,0,0,0,0,0,0
106104047,FRESNO SURGICAL HOSPITAL,20184,10-01-2018,12/31/2018,Open,Fresno,09 - Central,605,Investor - Ptnr.,Comparable,,559-431-8000,6125 NORTH FRESNO STREET,FRESNO,93710,KRISTINE KASSAHN,27,27,27,221,36,0,6,0,0,20,214,0,0,497,0,264,48,0,9,0,0,26,256,0,0,603,0,"1,692",374,39,582,0,0,126,"1,795",0,34,"4,642","1,12,17,923","16,93,575",0,"1,90,570",0,0,"13,26,377","99,90,442",0,0,"2,44,18,887","1,76,28,266","43,26,712","3,55,401","61,95,954",0,0,"17,26,934","2,38,08,617",0,"5,51,036","5,45,92,920","-48,689","2,16,84,506","45,87,330","3,42,528","61,54,398",0,0,0,"21,76,016","2,33,43,256",0,0,0,0,0,"4,55,292","5,86,94,637",0,0,0,0,0,"72,10,372","14,32,957","12,873","2,32,126",0,0,"8,77,295","1,04,55,803",0,"95,744","2,03,17,170","3,27,584","1,93,04,062",0,0,0,0,0,0,"3,29,535","1,43,06,683",0,0,0,0,0,0,0,0,0,0,0,0,0
106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,20184,10-01-2018,12/31/2018,Open,Orange,13 - Orange,1012,Investor - Corp.,Comparable,,714-537-5160,12601 GARDEN GROVE BOULEVARD.,GARDEN GROVE,92843,RICHARD ROWE,167,167,167,316,130,155,308,0,0,38,37,0,257,"1,241",0,"1,587",512,542,"1,086",0,0,131,148,0,437,"4,443",0,462,462,"1,372","3,461",0,0,581,536,0,519,"7,393","2,08,69,566","70,00,694","68,95,217","1,34,49,860",0,0,"19,89,402","18,23,995",0,"61,95,228","5,82,23,962","26,23,735","27,31,122","33,63,089","1,06,36,770",0,0,"23,05,910","15,31,940",0,"15,78,346","2,47,70,912","74,95,566","1,75,04,332","47,67,353","79,94,811","1,81,91,414","-1,70,620",0,0,"30,40,576","27,46,886",0,"10,942",0,0,0,0,"6,15,81,260",0,0,0,0,0,"59,88,969","49,64,463","24,34,115","58,95,216",0,0,"12,54,736","6,09,049",0,"2,67,066","2,14,13,614","83,569","1,66,73,209",0,"1,46,155",0,0,0,0,"1,42,727","2,45,57,457",0,0,0,0,0,0,0,0,0,0,0,0,0
106190315,GARFIELD MEDICAL CENTER,20184,10-01-2018,12/31/2018,Open,Los Angeles,11 - Los Angeles,913,Investor - Corp.,Comparable,,626-573-2222,525 NORTH GARFIELD AVENUE,MONTEREY PARK,91754,PATRICK PETRE,210,210,210,625,455,334,587,0,0,25,335,37,210,"2,608",0,"4,650","2,852","1,198","2,752",0,0,157,"1,328",46,634,"13,617",0,"2,111","1,730",447,"1,832",0,0,125,765,41,311,"7,362","9,27,05,969","7,31,41,633","2,48,06,284","6,36,29,466",0,0,"15,92,229","3,07,19,035","13,52,115","1,64,79,874","30,44,26,605","2,31,61,978","2,39,87,789","35,45,683","3,62,52,460",0,0,"24,83,522","1,41,04,715","4,22,746","35,11,575","10,74,70,468","20,72,673","9,76,98,214","8,64,38,715","2,27,92,680","12,58,02,621","-18,38,060",0,0,"39,96,099","1,71,45,631",0,"14,64,744",0,0,0,"1,21,25,835","36,76,99,152","23,38,647","1,01,05,614",0,"43,15,603","1,67,59,864","1,81,69,733","1,30,29,353","73,97,347","-1,58,15,081",0,0,"79,652","3,19,93,722","3,10,118","57,92,941","6,09,57,785","3,32,466","6,06,46,873",0,"12,39,737",0,0,0,0,"6,53,231","1,85,57,761",0,0,0,0,0,0,0,0,0,0,0,0,0
106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,20184,10-01-2018,12/31/2018,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,,323-644-2000,1891 EFFIE STREET,LOS ANGELES,90026,PHIL WONG,55,55,55,0,0,0,0,123,0,81,0,0,0,204,0,0,0,0,0,"2,384",0,482,0,0,0,"2,866",0,0,0,0,0,"21,740",0,"2,946",0,0,0,"24,686",0,0,0,0,"31,42,961",0,"7,30,662",0,0,0,"38,73,623",0,0,0,0,"41,39,413",0,"13,30,325",0,0,0,"54,69,738",0,0,0,0,0,"-72,389","14,09,336",0,"4,01,762",0,0,0,0,0,0,0,"17,38,709",0,0,0,0,0,0,0,0,0,"58,73,038",0,"17,31,614",0,0,0,"76,04,652","13,687","73,10,090","3,78,320","2,72,131",0,0,0,0,"7,599","1,21,74,274",0,0,0,0,0,0,0,0,0,0,0,0,0
106270777,GEORGE L. MEE MEMORIAL HOSPITAL,20184,10-01-2018,12/31/2018,Open,Monterey,08 - Mid-Coast,709,Non Profit Corp.,Comparable,Rural,831-385-6000,300 CANAL STREET,KING CITY,93930,R. MICHAEL HUTCHINSON,94,94,94,74,0,53,78,0,0,26,0,0,4,235,0,441,0,186,"3,527",0,0,77,0,0,16,"4,247",0,"4,394",0,"2,032","15,800",0,0,"6,554",0,0,969,"29,749","40,86,638",0,"23,22,778","72,96,031",0,0,"12,55,449",0,0,"3,43,006","1,53,03,902","86,72,142",0,"35,96,990","1,52,89,694",0,0,"65,87,832",0,0,"11,87,750","3,53,34,408","5,17,605","1,14,13,337",0,"48,02,320","1,52,96,243","-1,35,433",0,0,"24,18,375",0,0,"6,71,886",0,0,0,946,"3,49,85,279",0,0,0,0,0,"13,45,443",0,"12,52,881","72,89,482",0,0,"54,24,906",0,0,"3,40,319","1,56,53,031","5,25,062","1,70,41,976",0,"33,021",0,0,0,0,"7,15,167","1,97,87,741",0,0,0,0,0,0,0,0,0,0,0,0,0
106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,20184,10-01-2018,12/31/2018,Open,Los Angeles,11 - Los Angeles,909,Non Profit Corp.,Comparable,,818-502-1900,1420 SOUTH CENTRAL AVENUE,GLENDALE,91204,JILL WELTON,334,321,127,695,255,673,747,0,0,14,319,1,65,"2,769",0,"3,848",855,"2,538","2,193",0,0,47,897,1,258,"10,637",0,"7,806","1,378","2,042","9,715",0,0,473,"4,697",9,"2,794","28,914","7,10,68,598","2,05,20,737","2,58,40,420","3,90,15,393",0,0,"12,00,402","1,74,51,064","7,990","36,94,667","17,87,99,271","1,90,59,914","43,12,206","49,68,679","2,48,12,131",0,0,"10,20,318","1,14,98,139","6,006","21,26,561","6,78,03,954","37,76,495","7,33,43,610","2,02,54,373","1,65,70,432","5,73,10,714","-11,07,187",0,0,"17,21,423","1,97,62,787",0,"38,973",0,0,0,"55,74,569","19,72,46,189","4,99,273","29,84,312",0,0,"34,83,585","1,47,02,852","49,37,487","1,25,80,667","99,14,290",0,0,"3,89,598","86,73,421",0,"16,42,306","5,28,40,621","7,19,491","5,94,03,564",0,"37,054",0,0,0,0,"29,96,323","5,56,02,488",0,0,0,0,0,0,0,0,0,0,0,0,0
106190328,GLENDORA COMMUNITY HOSPITAL,20184,10-01-2018,12/31/2018,Open,Los Angeles,11 - Los Angeles,915,Non Profit Corp.,Comparable,,626-852-5000,150 WEST ROUTE 66,GLENDORA,91740,PARRISH SCARBORO,128,128,80,394,27,24,57,0,0,4,5,0,2,513,0,"2,779",160,155,174,0,0,5,9,0,2,"3,284",0,89,41,125,388,0,0,76,96,0,78,893,"1,43,05,107","11,91,271","10,93,456","16,27,896",0,0,"1,311","2,06,439",0,"7,045","1,84,32,525","3,34,918","2,13,915","3,48,347","9,50,188",0,0,"3,59,034","1,66,170",0,"1,32,372","25,04,944","1,23,592","98,95,347","10,54,537","3,20,468","21,59,799",0,0,0,"2,95,732","3,64,380",0,"15,824",0,0,0,0,"1,42,29,679",0,0,0,0,0,"47,44,678","3,50,649","11,21,335","4,18,285",0,0,"64,613","8,229",0,1,"67,07,790","15,777","83,71,164",0,0,0,0,0,0,"16,87,058","4,33,56,262",0,0,0,0,0,0,0,0,0,0,0,0,0
106110889,GLENN MEDICAL CENTER,20184,10-01-2018,12/31/2018,Open,Glenn,01 - Northern California,223,Non Profit Corp.,Comparable,Rural,530-934-1800,1133 WEST SYCAMORE STREET,WILLOWS,95988,BARBARA RYDGREN,47,25,25,26,0,5,3,0,0,6,0,0,3,43,0,748,0,286,112,0,0,127,0,0,27,"1,300",0,"4,635",0,"4,218",0,0,0,"2,952",0,0,515,"12,320","16,18,439",0,"10,04,085","2,95,641",0,0,"6,12,346",0,0,"40,000","35,70,511","19,90,112",0,"19,64,540",0,0,0,"12,46,656",0,0,"5,29,637","57,30,945","4,62,667","17,49,983",0,"13,51,983",0,0,0,0,"4,00,784",0,0,0,0,0,0,0,"39,65,417",0,0,0,0,0,"18,58,568",0,"15,76,643","2,95,641",0,0,"14,58,216",0,0,"1,46,971","53,36,039","57,653","58,96,474",0,0,0,0,0,0,"55,214","29,48,763",0,0,0,0,0,0,0,0,0,0,0,0,0
106420483,GOLETA VALLEY COTTAGE HOSPITAL,20184,10-01-2018,12/31/2018,Open,Santa Barbara,10 - Santa Barbara/Ventura,807,Non Profit Corp.,Comparable,,805-967-3411,351 SOUTH PATTERSON AVENUE,SANTA BARBARA,93111,RONALD C. WERFT,52,28,28,255,36,4,31,0,0,16,151,0,12,505,0,590,80,9,62,0,0,30,283,0,25,"1,079",0,"3,621",442,456,"3,002",0,0,585,"5,153",0,481,"13,740","1,76,71,287","22,51,022","1,64,513","19,11,641",0,0,"12,07,269","1,18,62,964",0,"10,40,390","3,61,09,086","1,05,45,210","16,18,276","8,41,055","45,81,663",0,0,"9,69,803","1,05,06,713",0,"7,79,058","2,98,41,778","-1,12,935","1,94,28,534","-23,600","9,21,639","58,56,983",0,0,0,"7,76,438","76,02,948",0,"18,74,584",0,0,0,"12,84,073","3,76,08,664",0,0,0,0,0,"87,87,963","38,92,897","83,929","6,36,322",0,0,"14,00,634","1,48,79,664",0,"-13,39,209","2,83,42,200","1,47,426","2,01,93,491","8,12,762","-3,74,674",0,0,0,0,"1,46,359","11,25,22,622",0,0,0,0,0,0,0,0,0,0,0,0,0
106150775,GOOD SAMARITAN HOSPITAL - BAKERSFIELD,20184,10-01-2018,12/31/2018,Open,Kern,09 - Central,617,Investor - Ptnr.,Comparable,,661-215-7500,901 OLIVE DRIVE,BAKERSFIELD,93308,GANESH ACHARYA,64,64,57,140,41,9,83,0,0,45,9,0,2,329,0,816,202,40,345,0,0,155,83,0,7,"1,648",0,682,35,52,482,0,0,248,0,0,658,"2,157","32,21,417","7,07,743","1,92,680","14,63,646",0,0,"6,44,350","2,00,349",0,"29,876","64,60,061","5,89,393","2,48,699","37,945","16,47,066",0,0,"6,99,160",0,0,"2,98,746","35,21,009","84,429","14,38,625","2,85,018","-23,94,286","23,29,579","-3,19,881",0,0,"11,67,953","5,95,645",0,"54,953",0,0,0,0,"32,42,035",0,0,0,0,0,"22,87,756","6,71,424","29,44,792","7,81,133",0,0,"1,75,557","-3,95,296",0,"2,73,669","67,39,035","2,07,531","79,55,001",0,0,0,0,0,0,0,"26,52,878",0,0,0,0,0,0,0,0,0,0,"20,04,750","28,05,624",0
106190392,GOOD SAMARITAN HOSPITAL - LA,20184,10-01-2018,12/31/2018,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,,213-977-2121,1225 WILSHIRE BOULEVARD,LOS ANGELES,90017,ANDREW LEEKA,408,333,184,852,435,613,649,0,0,38,604,40,19,"3,250",0,"5,189","2,251","3,603","3,016",0,0,200,"2,345",132,41,"16,777",0,"3,664","1,325","1,249","4,066",0,0,365,"5,208","1,582",4,"17,463","10,50,24,699","5,82,85,017","5,25,60,922","6,11,67,584",0,0,"53,64,011","4,89,30,863","35,15,729","3,96,096","33,52,44,921","3,05,25,844","1,30,42,045","84,92,177","2,65,15,105",0,0,"27,90,277","3,65,98,904","81,70,218","23,159","12,61,57,729","21,54,292","11,50,44,682","5,91,32,449","4,31,11,842","7,85,54,016",0,0,0,"57,53,284","6,29,21,782",0,"1,06,89,703",0,0,0,"3,29,179","37,76,91,229","6,87,290","8,44,890",0,"8,24,144","23,56,324","1,98,64,957","1,25,52,519","1,76,38,679","95,35,829",0,0,"23,68,985","2,30,81,862","9,36,671","88,243","8,60,67,745","9,96,537","9,30,14,934",0,"26,90,325",0,0,0,0,"63,00,331","11,19,48,630",0,0,0,0,0,0,0,0,0,0,"45,26,504","1,11,89,681",0
106430779,GOOD SAMARITAN HOSPITAL - SAN JOSE,20184,10-01-2018,12/31/2018,Open,Santa Clara,07 - Santa Clara,431,Investor - Corp.,Comparable,,408-559-2011,2425 SAMARITAN DRIVE,SAN JOSE,95124,JOE DESCHRYVER,474,342,342,"1,204",341,125,344,0,0,79,"2,165",20,114,"4,392",0,"6,556","1,598",721,"1,673",0,0,"1,019","8,662",85,329,"20,643",0,"9,869","1,915",410,"3,123",0,0,870,"16,047",256,"1,468","33,958","29,62,97,570","6,45,16,465","1,83,69,182","4,81,31,163",0,0,"4,43,44,396","29,00,62,985","31,25,144","1,22,31,016","77,70,77,921","13,62,33,695","3,72,76,653","53,60,023","3,90,39,739",0,0,"96,52,567","21,07,42,921","29,64,274","61,70,636","44,74,40,508",0,"39,70,24,485","9,80,41,212","2,26,15,055","8,41,08,434",0,0,0,"4,34,76,635","40,39,06,936",0,"11,83,489",0,0,0,"62,96,072","1,05,66,52,318",0,0,0,0,0,"3,55,06,780","37,51,906","11,14,150","30,62,468",0,0,"1,05,20,328","9,68,98,970","49,05,929","1,21,05,580","16,78,66,111","2,89,676","11,68,74,508","26,13,600",0,0,0,0,0,"68,43,547","15,48,14,163",0,0,0,0,0,0,0,0,0,0,0,0,0
106190352,GREATER EL MONTE COMMUNITY HOSPITAL,20184,10-01-2018,12/31/2018,Open,Los Angeles,11 - Los Angeles,913,Investor - Corp.,Comparable,,626-579-7777,1701 SANTA ANITA AVENUE,SOUTH EL MONTE,91733,STANLEY TOY,117,117,117,134,78,167,334,0,0,0,38,0,14,765,0,726,549,896,"2,193",0,0,0,153,0,56,"4,573",0,203,201,"1,049","2,885",0,0,0,326,0,535,"5,199","1,04,39,961","80,02,249","95,45,954","2,42,59,327",0,0,0,"16,63,138",0,"6,60,758","5,45,71,387","24,88,594","22,04,788","52,72,942","1,19,90,689",0,0,0,"18,27,922",0,"19,19,238","2,57,04,173","12,88,781","1,08,72,256","86,52,991","1,62,51,504","3,31,43,525","-31,95,278",0,0,0,"24,18,557",0,0,0,0,0,"5,54,469","6,99,86,805",0,"23,00,204",0,0,"23,00,204","20,56,299","15,54,046","17,62,670","54,06,695",0,0,0,"10,72,503",0,"7,36,746","1,25,88,959","20,757","1,78,43,135",0,0,0,0,0,0,"1,02,260","23,12,795",0,0,0,0,0,0,0,0,0,0,0,0,0
106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,20184,10-01-2018,12/31/2018,Open,San Benito,08 - Mid-Coast,701,District,Comparable,Rural,831-637-5711,911 SUNSET DRIVE,HOLLISTER,95023,KEN UNDERWOOD,168,162,122,205,24,123,55,0,0,16,96,0,3,522,60,"1,920",205,"7,262",170,0,0,29,250,0,572,"10,408","8,994","10,699",940,"10,302","6,242",0,4,"1,520","12,221",339,921,"43,188","1,12,88,517","14,33,467","80,85,572","28,68,467",0,0,"5,21,844","44,08,645",0,"3,45,241","2,89,51,753","1,62,71,578","15,63,566","1,12,13,692","76,81,035",0,"20,636","33,15,358","1,45,16,847","1,42,907","7,16,233","5,54,41,852","7,19,658","2,24,70,439","24,46,478","1,07,06,459","91,34,087","-4,22,002",0,"1,581","26,34,695","98,18,854",0,"1,84,970",0,0,0,"3,06,175","5,80,01,394",0,0,0,0,0,"50,84,675","5,50,555","89,88,252","14,01,152",0,"19,055","11,07,318","88,16,329",970,"4,23,905","2,63,92,211","17,32,735","2,98,11,030","31,60,586","11,66,568",0,0,0,0,"3,93,514","6,34,98,918",0,0,0,0,0,0,0,0,0,0,0,0,0
106490964,HEALDSBURG DISTRICT HOSPITAL,20184,10-01-2018,12/31/2018,Open,Sonoma,03 - North Bay,401,District,Comparable,Rural,707-431-6500,1375 UNIVERSITY STREET,HEALDSBURG,95448,JOSEPH HARRINGTON,42,38,27,107,7,9,31,0,0,25,6,0,8,193,0,822,26,200,936,0,0,76,13,0,12,"2,085",0,"4,836",623,149,"1,637",0,0,"2,566",720,0,505,"11,036","43,88,739","2,93,293","11,01,449","36,92,534",0,0,"7,93,379","1,63,390",0,"1,08,544","1,05,41,328","76,38,363","8,92,507","3,20,980","27,15,618",0,0,"36,95,819","11,39,296",0,"7,27,646","1,71,30,229","4,76,775","73,11,435","7,26,810","16,70,369","45,77,866",0,0,0,"20,35,882","7,31,097",0,0,0,0,0,"2,45,222","1,77,75,456","1,09,584","1,13,528",0,"87,487","3,10,599","47,15,667","5,68,574","-2,47,940","19,43,814",0,0,"24,53,316","6,59,076",0,"1,14,193","1,02,06,700","8,67,596","1,45,96,547",0,"11,76,697",0,0,0,0,"4,42,784","92,40,766",0,0,0,0,0,0,0,0,0,0,0,0,0
106304159,HEALTHBRIDGE CHILDREN'S HOSPITAL - ORANGE,20184,10-01-2018,12/31/2018,Open,Orange,13 - Orange,1015,Investor - Ptnr.,Comparable,,714-289-2400,393 S. TUSTIN STREET,ORANGE,92866,ROBERTA CONSOLVER,27,27,27,0,0,10,3,0,0,0,11,0,0,24,0,0,0,731,904,0,0,0,426,0,0,"2,061",0,0,0,0,0,0,0,0,726,0,0,726,0,0,"42,90,705","56,92,629",0,0,0,"16,91,377",0,0,"1,16,74,711",0,0,0,0,0,0,0,"3,48,015",0,0,"3,48,015","96,794",0,0,"33,56,790","46,59,520",0,0,0,0,"16,20,031",0,0,0,0,0,0,"97,33,135",0,0,0,0,0,0,0,"9,33,916","10,33,109",0,0,0,"3,22,566",0,0,"22,89,591","1,840","23,49,465",0,0,0,0,0,0,0,"28,62,033",0,0,0,0,0,0,0,0,0,0,0,0,0
106154022,HEALTHSOUTH BAKERSFIELD REHABILITATION HOSPITAL,20184,10-01-2018,12/31/2018,Open,Kern,09 - Central,617,Investor - Corp.,Comparable,,661-323-5500,5001 COMMERCE DRIVE,BAKERSFIELD,93309,MARTHA SAMORA,86,86,65,297,19,28,37,0,0,30,17,0,5,433,0,"3,773",305,333,417,0,0,377,230,0,77,"5,512",0,0,0,0,0,0,0,0,0,0,0,0,"97,07,775","8,00,315","7,85,716","9,96,560",0,0,"9,66,914","5,74,745",0,"1,72,943","1,40,04,968",0,0,0,0,0,0,0,0,0,0,0,"1,26,753","16,61,645","3,68,701","3,18,800","4,34,001",0,0,0,"5,37,131","2,51,591",0,0,0,0,0,"69,021","37,67,643",0,0,0,0,0,"79,58,273","4,24,371","4,59,805","5,53,535",0,0,"4,21,032","3,17,952",0,"1,02,357","1,02,37,325","7,540","75,05,102",0,"15,284",0,0,0,0,"14,239","70,14,843",0,0,0,0,0,0,0,0,0,0,0,0,0
106504079,HEALTHSOUTH MODESTO REHABILITATION HOSPITAL ,20184,10-01-2018,12/31/2018,Open,Stanislaus,06 - North San Joaquin,511,Investor - Corp.,Comparable,,209-857-3300,1303 MABLE AVENUE,MODESTO,95355,BETH BACHER,50,50,34,111,9,12,50,0,0,0,29,0,7,218,0,"1,443",138,322,622,0,0,0,433,0,108,"3,066",0,0,0,0,0,0,0,0,0,0,0,0,"37,08,094","3,54,405","7,83,291","15,35,472",0,0,0,"10,83,601",0,"2,77,630","77,42,493",0,0,0,0,0,0,0,0,0,0,0,"1,81,048","8,48,722","1,05,383","3,85,943","7,67,924",0,0,0,0,"4,78,623",0,0,0,0,0,"1,31,435","28,99,078",0,0,0,0,0,"27,56,339","2,40,049","3,83,030","7,39,891",0,0,0,"5,83,179",0,"1,40,927","48,43,415","13,735","43,72,618",0,0,0,0,0,0,0,"18,58,928",0,0,0,0,0,0,0,0,0,0,0,0,0
106331194,HEMET VALLEY MEDICAL CENTER,20184,10-01-2018,12/31/2018,Open,Riverside,12 - Inland Counties,1109,District,Comparable,,951-652-2811,1117 EAST DEVONSHIRE,HEMET,92543,DAN MCLAUGHLIN,417,417,180,612,895,180,652,0,0,74,191,0,25,"2,629",0,"3,782","4,706",794,"4,181",0,0,333,937,0,117,"14,850",0,"1,429","2,338","1,186","6,694",0,0,462,911,0,"1,074","14,094","3,13,38,744","4,01,00,229","85,21,182","4,03,89,682",0,0,"25,19,176","59,32,254",0,"7,02,270","12,95,03,537","91,92,452","2,01,93,998","25,61,276","2,24,01,110",0,0,"19,59,129","62,22,279",0,"32,92,396","6,58,22,640","31,02,954","3,14,83,595","4,68,35,011","86,08,569","4,87,74,278","-19,57,525",0,0,"34,78,632","94,41,330",0,0,0,0,0,0,"14,97,66,844",0,0,0,0,0,"90,47,602","1,34,59,217","44,31,414","1,40,16,514",0,0,"9,99,672","27,13,203",0,"8,91,711","4,55,59,333","40,927","3,63,23,902","5,17,776",0,0,0,0,0,"1,62,964","2,06,98,641",0,0,0,0,0,0,0,0,0,0,0,0,0
106190949,HENRY MAYO NEWHALL HOSPITAL,20184,10-01-2018,12/31/2018,Open,Los Angeles,11 - Los Angeles,903,Non Profit Corp.,Comparable,,661-253-8000,23845 MCBEAN PARKWAY,VALENCIA,91355,ROGER SEAVER,238,232,153,763,595,276,264,0,0,75,"1,048",10,59,"3,090",0,"4,188","2,698","1,202",927,0,0,404,"4,307",40,224,"13,990",0,"6,139","2,729","1,691","4,793",0,0,990,"12,513",168,952,"29,975","7,11,98,380","5,22,98,412","1,65,03,018","1,90,18,175",0,0,"70,15,972","7,70,23,847","7,41,424","42,01,402","24,80,00,630","3,34,96,957","2,49,73,291","95,68,384","2,78,63,041",0,0,"62,82,686","7,45,07,540","9,66,374","54,73,964","18,31,32,237","90,71,398","9,39,76,967","6,38,70,275","2,57,25,337","4,38,16,291",0,0,0,"92,36,021","9,83,12,390",0,"6,17,376",0,0,0,"2,02,782","34,48,28,837",0,0,0,0,0,"1,07,18,371","1,34,01,428","3,46,065","30,64,925",0,0,"40,62,638","5,32,18,997","4,06,304","10,85,302","8,63,04,030","14,03,261","7,92,14,691",0,"76,13,135",0,0,0,0,"1,38,49,888","29,31,12,860",0,0,0,0,0,0,0,0,0,0,0,0,0
106344021,HERITAGE OAKS HOSPITAL,20184,10-01-2018,12/31/2018,Open,Sacramento,02 - Golden Empire,311,Investor - Corp.,Comparable,,916-489-3336,4250 AUBURN BOULEVARD,SACRAMENTO,95841,SHAWN SILVA,125,120,120,209,0,507,0,0,180,0,217,3,0,"1,116",0,"2,418",0,"3,940",0,0,"1,839",0,"2,088",27,0,"10,312",0,"1,446",0,0,0,0,0,0,"3,628",0,1,"5,075","38,68,800",0,"63,04,000",0,0,"29,42,400",0,"33,41,835","43,200",0,"1,65,00,235","8,73,541",0,0,0,0,0,0,"20,93,767",0,405,"29,67,713","4,81,134","12,81,858",0,"30,15,460",0,0,0,"12,32,583",0,"21,09,991",0,"43,200",0,0,0,203,"81,64,429",0,0,0,0,0,"33,15,250",0,"31,43,763",0,0,"16,38,275",0,"32,06,081",0,150,"1,13,03,519","3,385","84,01,917","9,90,918","1,74,196",0,0,0,0,"3,38,219","1,62,51,491",0,0,0,0,0,0,0,0,0,0,0,0,0
