FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,20174,10-01-2017,12/31/2017,Open,Los Angeles,11,909,Non Profit Corp.,Comparable,,818-502-1900,1420 SOUTH CENTRAL AVENUE,GLENDALE,91204,JACK IVIE,334,321,136,708,258,539,687,0,0,32,220,0,21,"2,465",0,"4,569",879,"2,551","2,334",0,0,78,870,0,77,"11,358",0,"12,649","1,963","1,596","8,411",0,0,908,"5,344",0,922,"31,793","7,98,46,707","1,87,96,696","2,30,19,322","3,49,44,278",0,0,"14,15,572","1,62,89,546",0,"8,97,300","17,52,09,421","2,11,89,483","42,32,006","49,30,557","2,20,82,327",0,0,"10,10,806","1,16,79,129",0,"26,11,807","6,77,36,115","1,05,09,890","8,12,90,274","1,76,96,308","-1,26,83,028","4,83,50,573","-3,24,024",0,0,"18,65,981","1,74,55,961",0,"2,27,240",0,0,0,"3,05,373","16,46,94,548","7,55,589","23,18,238",0,0,"30,73,827","1,70,71,425","51,85,674","3,95,43,248","87,30,448",0,0,"4,41,678","88,37,413",0,"15,14,929","8,13,24,815","7,26,934","7,34,04,255",0,"1,24,432",0,0,0,0,"3,43,698","4,92,02,378",0,0,0,0,0,0,0,0,0,0,0,0,0
106190328,GLENDORA COMMUNITY HOSPITAL,20174,10-01-2017,12/31/2017,Open,Los Angeles,11,915,Non Profit Corp.,Comparable,,626-852-5000,150 WEST ROUTE 66,GLENDORA,91740,SOFIA ABRINA,128,128,40,424,30,45,77,0,0,0,17,0,8,601,0,"2,929",125,172,339,0,0,0,43,0,41,"3,649",0,79,41,176,482,0,0,71,99,0,99,"1,047","1,42,53,320","10,36,806","14,53,478","26,38,860",0,0,0,"4,90,406",0,"2,08,345","2,00,81,215","3,38,203","1,35,161","3,29,125","8,72,422",0,0,"2,21,449","1,92,663",0,"2,12,741","23,01,764","3,34,721","92,08,875","5,18,512","-12,90,419","21,10,112",0,0,0,"1,52,934","4,28,642",0,581,0,0,0,"69,949","1,15,33,907",0,0,0,0,0,"53,82,647","6,53,455","30,73,022","14,01,170",0,0,"68,514","2,54,426",0,"15,838","1,08,49,072","-1,95,147","1,21,97,807",0,0,0,0,0,0,"20,51,183","3,87,17,575",0,0,0,0,0,0,0,0,0,0,0,0,0
106110889,GLENN MEDICAL CENTER,20174,10-01-2017,12/31/2017,Open,Glenn,1,223,Non Profit Corp.,Comparable,Rural,530-934-1800,1133 WEST SYCAMORE STREET,WILLOWS,95988,BARBARA RYDGREN,47,15,15,28,0,4,4,0,0,4,0,0,2,42,0,148,0,58,25,0,0,13,0,0,12,256,0,"3,289",0,"3,115",0,0,0,"1,835",0,0,315,"8,554","3,81,587",0,"1,20,030","5,841",0,0,"48,130",0,0,"10,000","5,65,588","23,66,241",0,"22,15,874",0,0,0,"12,58,974",0,0,"1,95,606","60,36,695","5,09,143","12,95,287",0,"8,65,417",0,0,0,0,"7,83,786",0,0,0,0,0,0,0,"34,53,633",0,0,0,0,0,"14,52,541",0,"14,76,328",0,0,0,"5,33,318",0,0,"-3,13,537","31,48,650","54,245","51,86,976",0,0,0,0,0,0,"25,147","33,98,199",0,0,0,0,0,0,0,0,0,0,0,0,0
106420483,GOLETA VALLEY COTTAGE HOSPITAL,20174,10-01-2017,12/31/2017,Open,Santa Barbara,10,807,Non Profit Corp.,Comparable,,805-967-3411,351 SOUTH PATTERSON AVENUE,SANTA BARBARA,93111,RON C. WERFT,52,28,28,196,44,7,32,0,0,7,113,0,5,404,0,483,95,11,63,0,0,25,206,0,10,893,0,"3,081",384,487,"2,670",0,0,573,"4,043",0,610,"11,848","1,23,81,796","30,95,358","3,07,080","18,68,407",0,0,"5,72,820","84,28,885",0,"1,41,438","2,67,95,784","91,25,307","15,26,875","8,73,081","44,01,078",0,0,"7,14,050","96,41,639",0,"9,45,015","2,72,27,045","-14,66,008","1,73,63,192","37,60,426","10,55,463","54,49,511",0,0,0,"9,39,578","47,51,237",0,"1,33,309",0,0,0,"6,19,967","3,26,06,675",0,0,0,0,0,"41,43,911","8,61,806","1,24,698","8,19,974",0,0,"3,47,292","1,47,85,295",0,"3,33,178","2,14,16,154","1,86,584","1,91,04,057","9,14,906","4,09,901",0,0,0,0,"64,25,801","11,87,59,400",0,0,0,0,0,0,0,0,0,0,0,0,0
106150775,GOOD SAMARITAN HOSPITAL - BAKERSFIELD,20174,10-01-2017,12/31/2017,Open,Kern,9,617,Investor - Ptnr.,Comparable,,661-215-7500,901 OLIVE DRIVE,BAKERSFIELD,93308,GANESH ACHARYA,64,64,57,155,19,32,96,0,0,60,2,0,3,367,0,965,213,294,445,0,0,195,17,0,5,"2,134",0,"1,097",74,146,"1,038",0,0,"1,114",0,0,117,"3,586","31,13,943","5,80,783","9,75,120","16,89,754",0,0,"8,51,335","45,639",0,"19,567","72,76,141","12,35,117","1,02,530","1,46,469","20,99,697",0,0,"14,37,375",0,0,"64,601","50,85,789","1,48,032","16,97,091","1,08,308","-51,39,028","24,78,201","-2,17,440",0,0,"20,48,369",0,0,"1,06,938",0,0,0,0,"12,30,471",0,0,0,0,0,"26,51,969","5,75,005","62,60,617","13,11,250",0,0,"2,40,341","45,639",0,"46,638","1,11,31,459","1,05,287","55,62,879",0,0,0,0,0,0,0,"27,96,825",0,0,0,0,0,0,0,0,0,0,"31,464",0,"66,01,399"
106190392,GOOD SAMARITAN HOSPITAL - LA,20174,10-01-2017,12/31/2017,Open,Los Angeles,11,925,Non Profit Corp.,Comparable,,213-977-2121,1225 WILSHIRE BOULEVARD,LOS ANGELES,90017,ANDREW LEEKA,408,313,171,824,435,655,522,0,0,31,574,45,15,"3,101",0,"4,491","2,186","3,454","2,721",0,0,168,"2,394",173,65,"15,652",0,"3,793","1,097","1,684","3,473",0,0,378,"5,012","1,477",8,"16,922","9,73,23,608","4,63,77,805","4,39,11,791","5,12,76,109",0,0,"46,80,315","4,48,54,259","24,41,933","18,70,769","29,27,36,589","2,78,76,708","95,23,026","89,51,964","2,26,78,172",0,0,"25,63,287","3,21,91,072","82,12,197","64,168","11,20,60,594","19,70,249","10,65,12,348","4,61,48,969","4,71,37,268","6,63,99,443",0,0,0,"53,81,538","5,73,05,029",0,"1,00,50,804",0,0,0,"16,49,312","34,25,54,960","8,96,601","11,86,163",0,"12,35,741","33,18,505","1,80,71,779","1,03,81,516","54,53,744","83,56,797",0,0,"18,30,947","2,06,44,703","5,45,160","2,76,082","6,55,60,728","6,77,137","7,71,07,933",0,"1,00,127",0,0,0,0,"62,23,294","13,26,74,719",0,0,0,0,0,0,0,0,0,0,0,0,0
106430779,GOOD SAMARITAN HOSPITAL - SAN JOSE,20174,10-01-2017,12/31/2017,Open,Santa Clara,7,431,Investor - Corp.,Comparable,,408-559-2011,2425 SAMARITAN DRIVE,SAN JOSE,95124,JOE DESCHRYVER,474,359,353,"1,164",365,124,292,0,0,84,"2,069",11,111,"4,220",0,"6,637","1,854",639,"1,423",0,0,784,"8,813",40,425,"20,615",0,"9,816","1,916",458,"3,240",0,0,707,"17,182",182,"1,345","34,846","25,93,64,556","6,18,57,928","1,29,02,878","3,86,55,692",0,0,"3,20,35,718","28,00,66,009","14,26,497","1,57,31,113","70,20,40,391","12,63,54,950","2,93,75,394","48,66,887","3,12,72,990",0,0,"71,02,584","18,37,34,780","16,26,323","51,92,201","38,95,26,109","63,31,855","34,43,67,530","8,95,15,084","1,42,75,122","6,85,48,694",0,0,0,"3,25,81,473","36,92,56,919",0,"6,26,414",0,0,0,"56,36,933","93,11,40,024",0,0,0,0,0,"4,11,00,842","16,08,718","34,33,478","13,64,050",0,0,"61,66,188","9,17,32,210","24,26,406","1,25,94,584","16,04,26,476","2,53,897","11,70,18,340","23,34,522",0,0,0,0,0,"91,53,900","13,58,74,981",0,0,0,0,0,0,0,0,0,0,0,0,0
106190352,GREATER EL MONTE COMMUNITY HOSPITAL,20174,10-01-2017,12/31/2017,Open,Los Angeles,11,913,Investor - Corp.,Comparable,,626-579-7777,1701 SANTA ANITA AVENUE,SOUTH EL MONTE,91733,STANLEY TOY,117,117,117,165,71,177,370,0,0,0,40,0,11,834,0,837,538,"1,269","1,874",0,0,0,306,0,36,"4,860",0,203,164,"1,056","3,080",0,0,0,343,0,588,"5,434","1,25,71,298","68,96,248","1,28,42,417","2,13,67,795",0,0,0,"32,99,680",0,"6,15,632","5,75,93,070","26,98,198","22,12,676","52,82,422","1,31,08,269",0,0,0,"23,56,514",0,"14,43,347","2,71,01,426","14,20,232","1,27,67,581","75,78,195","1,76,29,400","3,16,60,906","-12,67,500",0,0,0,"39,13,981",0,0,0,0,0,"5,47,304","7,42,50,099",0,"29,05,028",0,0,"29,05,028","25,01,915","15,30,728","17,62,939","57,20,186",0,0,0,"17,42,213",0,"91,444","1,33,49,425","6,395","1,70,14,805",0,0,0,0,0,0,"2,01,802","19,61,446",0,0,0,0,0,0,0,0,0,0,0,0,0
106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,20174,10-01-2017,12/31/2017,Open,San Benito,8,701,District,Comparable,Rural,831-637-5711,911 SUNSET DRIVE,HOLLISTER,95023,KEN UNDERWOOD,168,162,126,223,12,147,54,0,0,9,105,0,6,556,72,"1,839",78,"8,092",196,0,0,21,303,0,221,"10,750","9,265","10,728",656,"10,488","5,599",0,3,"1,646","11,933",273,822,"42,148","1,25,58,165","5,96,476","93,72,974","24,57,675",0,0,"3,64,425","42,94,500",0,"2,41,523","2,98,85,738","1,90,36,211","12,51,836","1,17,22,632","75,02,952",0,"2,793","28,29,768","1,47,44,297","1,09,009","7,17,646","5,79,17,144","5,30,509","2,67,95,422","15,24,635","1,29,05,180","88,08,207","-3,04,916",0,"70,475","20,81,837","1,06,41,602",0,"1,95,078",0,0,0,"2,52,523","6,35,00,552",0,0,0,0,0,"47,98,166","3,23,677","84,79,636","11,46,843",0,"-67,682","10,48,957","81,69,619","-20,942","4,24,056","2,43,02,330","17,91,664","2,93,88,499","31,37,330","19,81,250",0,0,0,0,"11,22,032","6,72,59,741",0,0,0,0,0,0,0,0,0,0,0,0,0
106490964,HEALDSBURG DISTRICT HOSPITAL,20174,10-01-2017,12/31/2017,Open,Sonoma,3,401,District,Comparable,Rural,707-431-6500,1375 UNIVERSITY STREET,HEALDSBURG,95448,JOSEPH HARRINGTON,42,38,27,128,11,2,26,0,0,44,0,0,3,214,0,860,30,103,916,0,0,103,0,0,4,"2,016",0,"4,615",619,161,"1,693",0,0,"3,329",0,0,714,"11,131","58,16,755","4,33,665","4,44,057","41,67,747",0,0,"15,41,448",0,0,"56,231","1,24,59,903","71,31,558","9,99,213","3,55,436","28,44,407",0,0,"57,31,680",0,0,"4,60,000","1,75,22,294","4,99,336","89,33,497","6,87,749","6,23,255","54,98,821",0,0,0,"36,14,379",0,0,0,0,0,0,"2,30,813","2,00,87,850","78,126","1,56,277",0,0,"2,34,403","40,14,817","8,23,255","1,76,238","16,69,609",0,0,"36,58,749",0,0,"-2,13,918","1,01,28,750","1,98,757","1,29,91,512",0,"19,69,825",0,0,0,0,"1,31,948","72,68,147",0,0,0,0,0,0,0,0,0,0,0,0,0
106304159,HEALTHBRIDGE CHILDREN'S HOSPITAL - ORANGE,20174,10-01-2017,12/31/2017,Open,Orange,13,1015,Investor - Ptnr.,Comparable,,714-289-2400,393 S. TUSTIN STREET,ORANGE,92866,ROBERTA CONSOLVER,27,27,27,0,0,11,4,0,0,1,16,0,0,32,0,0,0,450,"1,131",0,0,16,342,0,0,"1,939",0,0,0,0,0,0,0,0,70,0,0,70,0,0,"26,27,968","69,53,297",0,0,"95,410","21,34,321",0,0,"1,18,10,996",0,0,0,0,0,0,0,"1,88,710",0,0,"1,88,710","-2,18,703",0,0,"20,35,551","57,42,072",0,0,0,"73,843","16,95,896",0,0,0,0,0,0,"93,28,659",0,0,0,0,0,0,0,"5,92,417","12,11,225",0,0,"21,566","8,45,839",0,0,"26,71,047","2,706","21,25,549",0,0,0,0,0,0,0,"31,46,817",0,0,0,0,0,0,0,0,0,0,0,0,0
106154022,HEALTHSOUTH REHABILITATION HOSPITAL - BAKERSFIELD,20174,10-01-2017,12/31/2017,Open,Kern,9,617,Investor - Corp.,Comparable,,661-323-5500,5001 COMMERCE DRIVE,BAKERSFIELD,93309,MARTHA SAMORA,86,86,70,275,24,19,98,0,0,38,25,0,0,479,0,"3,344",286,175,"1,057",0,0,463,248,0,0,"5,573",0,0,0,0,0,0,0,0,0,0,0,0,"86,22,078","7,24,337","3,87,079","26,22,640",0,0,"12,38,383","6,37,693",0,0,"1,42,32,210",0,0,0,0,0,0,0,0,0,0,0,"2,47,901","19,65,684","2,29,237","1,34,555","11,71,971",0,0,0,"6,02,307","3,41,781",0,0,0,0,0,0,"46,93,436",0,0,0,0,0,"66,56,394","4,95,100","2,52,524","14,50,669",0,0,"5,12,126","1,71,961",0,0,"95,38,774","10,629","74,11,828",0,347,0,0,0,0,"1,772","74,17,150",0,0,0,0,0,0,0,0,0,0,0,0,0
106504079,HEALTHSOUTH REHABILITATION HOSPITAL - MODESTO,20174,10-01-2017,12/31/2017,Open,Stanislaus,6,511,Investor - Corp.,Comparable,,209-857-3300,1303 MABLE AVENUE,MODESTO,95355,SUSAN NEFF,50,50,35,73,3,19,31,0,0,0,34,0,9,169,0,"1,111",33,337,483,0,0,0,420,0,189,"2,573",0,0,0,0,0,0,0,0,0,0,0,0,"27,90,207","85,648","8,13,105","11,85,182",0,0,0,"10,39,875",0,"4,93,474","64,07,491",0,0,0,0,0,0,0,0,0,0,0,"1,84,817","8,03,034","10,666","4,04,806","5,63,542",0,0,0,0,"5,01,675",0,0,0,0,0,"2,48,436","27,16,976",0,0,0,0,0,"18,92,404","71,406","3,88,827","5,91,994",0,0,0,"5,12,533",0,"2,33,351","36,90,515","12,680","43,87,358",0,0,0,0,0,0,"89,143","25,43,611",0,0,0,0,0,0,0,0,0,0,0,0,0
106304079,HEALTHSOUTH REHABILITATION HOSPITAL - TUSTIN,20174,10-01-2017,12/31/2017,Open,Orange,13,1015,Investor - Ptnr.,Comparable,,714-832-9200,14851 YORBA STREET,TUSTIN,92780,DIANA HANYAK,48,48,40,177,18,0,9,0,0,28,76,0,2,310,0,"2,038",218,0,109,0,0,178,956,0,13,"3,512",0,0,0,0,0,0,0,0,0,0,0,0,"53,11,153","5,71,076",0,"2,82,348",0,0,"4,66,076","25,09,610",0,"35,138","91,75,401",0,0,0,0,0,0,0,0,0,0,0,"-2,09,946","13,04,277","2,55,534",0,"1,24,795",0,0,0,"2,32,813","13,63,054",0,0,0,0,0,"19,325","30,89,852",0,0,0,0,0,"40,59,362","3,15,542",0,"1,78,548",0,0,"2,64,755","12,51,529",0,"15,813","60,85,549","7,852","54,09,801",0,"-1,825",0,0,0,0,"28,104","7,43,843",0,0,0,0,0,0,0,0,0,0,0,0,0
106331194,HEMET VALLEY MEDICAL CENTER,20174,10-01-2017,12/31/2017,Open,Riverside,12,1109,District,Comparable,,951-652-2811,1117 EAST DEVONSHIRE,HEMET,92543,DAN MCLAUGHLIN,417,417,180,545,"1,054",80,799,0,0,53,219,0,35,"2,785",0,"3,021","6,029",373,"4,636",0,0,263,"1,112",0,140,"15,574",0,"1,814","3,139","1,162","7,837",0,0,382,"1,119",0,961,"16,414","3,11,96,674","5,05,12,001","40,29,095","4,67,63,126",0,0,"33,53,529","57,44,699",0,"7,86,464","14,23,85,588","86,68,185","1,71,83,846","30,64,102","2,49,32,307",0,0,"32,15,551","50,43,757",0,"22,03,843","6,43,11,591","33,14,111","3,24,18,456","5,53,79,068","68,43,345","6,22,88,766",0,0,0,"45,64,817","89,81,201",0,0,0,0,0,0,"17,37,89,764",0,0,0,0,0,"74,46,404","1,23,16,779","2,49,852","94,06,667",0,0,"20,04,264","18,07,254",0,"-3,23,805","3,29,07,415","23,555","3,05,96,066",0,0,0,0,0,0,"2,33,204","2,22,60,686",0,0,0,0,0,0,0,0,0,0,0,0,0
106190949,HENRY MAYO NEWHALL HOSPITAL,20174,10-01-2017,12/31/2017,Open,Los Angeles,11,903,Non Profit Corp.,Comparable,,661-253-8000,23845 MCBEAN PARKWAY,VALENCIA,91355,ROGER SEAVER,238,232,159,836,532,313,278,0,0,50,"1,100",8,47,"3,164",0,"5,224","2,430","1,287","1,317",0,0,181,"3,973",32,180,"14,624",0,"6,223","2,218","1,651","5,432",151,0,867,"13,094",214,"1,211","31,061","8,04,49,435","4,47,13,731","1,61,48,629","2,41,06,007",0,0,"38,60,855","6,70,50,839","6,06,458","34,36,595","24,03,72,549","3,27,51,187","2,17,78,800","89,63,991","2,63,66,294","10,23,659",0,"45,39,656","7,16,38,400","10,43,557","55,53,492","17,36,59,036","25,43,431","9,99,32,151","5,39,71,048","2,33,29,624","4,74,94,435",0,"9,00,820",0,"68,21,112","9,13,27,027",0,"14,52,013",0,0,0,"79,11,277","33,56,82,938",0,0,0,0,0,"1,32,68,471","1,25,21,483","17,82,996","29,77,866","1,22,839",0,"15,79,399","4,48,18,781","1,98,002","10,78,810","7,83,48,647","7,42,849","8,09,01,074",0,"43,75,367",0,0,0,0,"2,06,27,840","24,15,38,440",0,0,0,0,0,0,0,0,0,0,0,0,0
106344021,HERITAGE OAKS HOSPITAL,20174,10-01-2017,12/31/2017,Open,Sacramento,2,311,Investor - Corp.,Comparable,,916-489-3336,4250 AUBURN BOULEVARD,SACRAMENTO,95841,SHAWN SILVA,125,120,117,146,0,346,0,0,170,0,208,14,0,884,0,"2,308",0,"3,950",0,0,"1,772",0,"1,710",144,0,"9,884",0,"1,754",0,0,0,0,0,0,"3,141",0,0,"4,895","36,94,995",0,"63,20,000",0,0,"28,36,050",0,"28,05,384","1,61,016",0,"1,58,17,445","7,04,399",0,0,0,0,0,0,"19,78,656",0,0,"26,83,055","5,18,347","13,79,732",0,"29,80,617",0,0,0,"11,82,680",0,"21,00,327",0,"1,61,016",0,0,0,0,"83,22,719",0,0,0,0,0,"28,68,032",0,"31,74,293",0,0,"15,84,428",0,"25,51,028",0,0,"1,01,77,781","4,617","77,25,902","8,32,618","1,48,301",0,0,0,0,"17,40,273","1,62,29,463",0,0,0,0,0,0,0,0,0,0,0,0,0
106362041,HI-DESERT MEDICAL CENTER,20174,10-01-2017,12/31/2017,Open,San Bernardino,12,1214,Investor - Ptnr.,Comparable,Rural,760-366-3711,6601 WHITE FEATHER ROAD,JOSHUA TREE,92252,SCOTT WARTELLE,179,179,106,169,103,185,37,0,0,17,66,0,0,577,0,"1,526",403,"6,503",626,0,0,308,178,0,0,"9,544",0,"3,229","1,593","5,737","1,067",0,0,497,"2,382",1,446,"14,952","81,54,921","34,50,417","1,01,92,127","20,31,746",0,0,"4,87,497","22,90,873",0,0,"2,66,07,581","63,19,849","39,91,476","1,11,93,255","29,03,284",0,0,"15,98,473","45,78,091",313,"11,98,882","3,17,83,623","1,57,117","1,18,16,277","57,91,263","1,79,83,083","31,28,159","-1,16,541",0,0,"13,89,153","45,87,705",0,313,0,0,0,"11,98,882","4,59,35,411",0,0,0,0,0,"26,58,493","16,50,630","35,18,840","18,06,871",0,0,"6,59,235","21,61,724",0,0,"1,24,55,793","89,000","1,61,03,894",0,"8,791",0,0,0,0,"2,74,235","2,20,11,228",0,0,0,0,0,0,0,0,0,0,0,0,"10,06,769"
106010846,HIGHLAND HOSPITAL,20174,10-01-2017,12/31/2017,Open,Alameda,5,417,City/County,Comparable,Teaching,510-437-4800,1411 EAST 31ST STREET,OAKLAND,94602,DELVECCHIO FINLEY,408,372,372,697,58,934,"1,460",0,71,48,227,6,64,"3,565",0,"6,114",357,"7,489","8,505",0,264,452,"1,216",19,171,"24,587",0,"9,897",190,"12,705","30,122",0,"9,449",659,"2,445",331,"2,910","68,708","7,05,92,895","66,27,229","7,18,04,156","10,60,47,997",0,"38,50,082","85,46,862","1,56,95,920","2,42,522","23,93,025","28,58,00,688","5,53,60,277","45,76,501","4,43,84,881","9,92,53,799",0,"2,29,44,138","50,55,760","1,65,42,317","17,80,930","1,38,66,189","26,37,64,792","1,19,60,526","10,09,94,288","90,58,792","9,10,76,855","18,06,70,105","-1,95,99,750",0,"2,67,94,220","1,05,41,697","1,58,72,830",0,"19,79,079",0,0,0,"31,79,380","43,25,28,022",0,0,"75,24,781",0,"75,24,781","2,49,58,884","21,44,938","4,47,11,932","2,46,31,691",0,"75,24,781","30,60,925","1,63,65,407","44,373","11,19,308","12,45,62,239","5,13,39,839","21,31,29,273",0,0,0,0,0,0,"51,12,388","6,19,00,609",0,0,0,0,0,0,0,0,0,0,0,0,0
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,20174,10-01-2017,12/31/2017,Open,Orange,13,1016,Non Profit Corp.,Comparable,,949-764-4624,1 HOAG DRIVE,NEWPORT BEACH,92663,ROBERT BRAITHWAITE,527,499,369,"2,509","1,039",236,635,0,0,74,"3,090",0,386,"7,969",0,"10,765","4,364",863,"2,489",0,0,236,"10,997",0,"1,188","30,902",0,"32,656","10,822","1,018","7,002",0,0,"1,415","54,358",0,"5,099","1,12,370","14,23,24,480","6,20,49,702","1,09,99,688","2,78,81,599",0,0,"26,33,382","12,99,16,485",0,"1,10,59,353","38,68,64,689","13,44,04,936","4,07,52,296","36,20,250","2,57,26,546",0,0,"44,24,033","16,17,75,804",0,"1,56,60,915","38,63,64,780","12,24,602","22,51,66,647","9,14,30,777","2,27,254","5,42,93,674",0,0,0,"18,07,894","16,34,20,474",0,"94,25,274",0,0,0,"6,96,845","54,76,93,441","2,13,79,428",0,0,"61,10,126","2,74,89,554","4,87,76,733","3,26,10,310","1,43,88,643","-6,86,508",0,0,"50,69,212","13,09,50,364",0,"2,19,16,828","25,30,25,582","2,51,19,571","26,61,68,169",0,"7,96,49,627",0,0,0,0,"2,66,79,402","78,42,31,828",0,0,0,0,0,0,0,0,0,0,0,0,0
106304460,HOAG ORTHOPEDIC INSTITUTE,20174,10-01-2017,12/31/2017,Open,Orange,13,1016,Investor - Ptnr.,Comparable,,949-517-3149,16250 SAND CANYON AVENUE,IRVINE,92618,JENNIFER MITZNER,70,70,26,428,141,1,2,0,0,47,506,0,4,"1,129",0,887,305,1,4,0,0,91,869,0,17,"2,174",0,50,24,0,2,0,0,12,158,0,2,248,"3,27,84,439","97,86,699","46,639","1,29,126",0,0,"37,92,642","4,34,26,415",0,"7,50,862","9,07,16,822","24,73,620","9,05,648",0,"38,042",0,0,"4,59,811","56,71,937",0,"76,379","96,25,437","78,582","2,79,20,715","81,46,770","15,722","1,29,817",0,0,0,"34,46,690","2,88,18,155",0,"2,95,053",0,0,0,"1,970","6,88,53,474",0,0,0,0,0,"73,28,954","25,32,398","31,224","36,444",0,0,"8,03,572","2,01,04,197",0,"6,51,996","3,14,88,785","11,61,732","2,57,70,353",0,"89,259",0,0,0,0,"3,94,575","47,95,143",0,0,0,0,0,0,0,0,0,0,0,0,0
106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,20174,10-01-2017,12/31/2017,Open,Los Angeles,11,925,Investor - Corp.,Comparable,,213-413-3000 ,1300 NORTH VERMONT AVENUE,LOS ANGELES,90027,JOHN KEEFE,434,413,232,777,254,817,"1,236",0,0,8,300,0,64,"3,456",0,"6,077","1,116","4,199","8,556",0,0,98,"1,068",0,156,"21,270",0,"1,736",510,"2,254","4,216",0,0,468,"1,304",0,"1,800","12,288","5,77,89,751","1,49,15,396","3,46,13,445","6,51,58,863",0,0,"6,01,688","1,20,99,448",0,"11,39,106","18,63,17,697","1,01,84,751","41,57,460","75,94,593","2,05,17,386",0,0,"4,92,125","85,38,772",0,"28,80,475","5,43,65,562","7,61,195","5,09,19,514","1,31,08,717","-75,75,611","7,09,44,674","-3,51,650",0,0,"44,48,000","1,46,65,652",0,"10,75,260",0,0,0,"28,43,234","15,08,38,985",0,"59,32,605",0,0,"59,32,605","1,70,54,988","59,64,139","5,01,35,298","2,06,64,181",0,0,"-33,54,188","59,72,568",0,"-6,60,107","9,57,76,879","12,23,987","8,01,92,839",0,"5,01,177",0,0,0,0,"46,50,075","8,39,91,670",0,0,0,0,0,0,0,0,0,0,0,0,0
106301209,HUNTINGTON BEACH HOSPITAL,20174,10-01-2017,12/31/2017,Open,Orange,13,1014,Investor - Corp.,Comparable,,714-843-5000,17772 BEACH BOULEVARD,HUNTINGTON BEACH,92647,RICHARD ROWE,131,131,131,381,95,77,197,0,0,63,55,0,32,900,0,"4,345",359,339,695,0,0,146,142,0,134,"6,160",0,"2,576",202,358,"1,757",0,0,562,491,0,379,"6,325","2,46,01,052","37,52,438","37,22,537","78,12,840",0,0,"16,57,535","16,87,047",0,"12,46,388","4,44,79,837","28,94,092","7,86,379","10,31,924","48,71,174",0,0,"18,28,871","13,51,873",0,"9,40,313","1,37,04,626","19,22,098","2,33,28,519","30,45,799","45,22,718","-48,49,303","-2,10,360",0,0,"22,70,765","25,60,563",0,"2,25,838",0,0,0,0,"3,28,16,637",0,0,0,0,0,"41,66,626","14,93,018","4,42,103","1,75,33,317",0,0,"12,15,641","4,78,356",0,"38,765","2,53,67,826","78,294","1,86,99,407",0,0,0,0,0,0,"8,43,917","6,25,06,475",0,0,0,0,0,0,0,0,0,0,0,0,0
