FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
106094002,EL DORADO COUNTY MENTAL HEALTH - PHF,20192,04-01-2019,06/30/2019,Open,El Dorado,02 - Golden Empire,304,City/County,Psychiatric Health Facilities,,530-621-6213,935-B SPRING STREET,PLACERVILLE,95667,ANNE BAKAR,16,16,16,0,0,0,0,33,0,70,0,0,0,103,0,0,0,0,0,334,0,866,0,0,0,"1,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,78,890",0,"7,23,110",0,0,0,"10,02,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,78,890",0,"7,23,110",0,0,0,"10,02,000",0,"9,72,720",0,0,0,0,0,0,"2,558","24,580",0,0,0,0,0,0,0,0,0,0,0,0,0
106190298,EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL,20192,04-01-2019,06/30/2019,Open,Los Angeles,11 - Los Angeles,915,Non Profit Corp.,Comparable,,626-331-7331,250 SOUTH GRAND AVENUE,GLENDORA,91741,ROBERT CURRY,105,105,67,362,348,95,250,0,0,7,306,5,56,"1,429",0,"1,700","1,610",374,"1,068",0,0,70,947,9,110,"5,888",0,"2,685","1,892",760,"4,325",0,0,200,"4,288",59,"1,084","15,293","1,39,90,770","1,59,19,156","29,68,201","95,68,352",0,0,"4,62,060","94,03,261","62,574","7,02,397","5,30,76,771","64,10,999","86,03,440","17,41,226","1,01,36,168",0,0,"4,14,447","1,35,42,799","92,645","14,19,466","4,23,61,190","8,00,356","1,55,16,376","1,68,55,053","39,85,623","1,65,81,562",0,0,0,"4,84,615","1,30,89,862",0,"1,55,219",0,0,0,"11,50,428","6,86,19,094",0,0,0,0,0,"48,85,393","76,67,543","7,23,804","31,22,958",0,0,"3,91,892","98,56,198",0,"1,71,079","2,68,18,867","1,73,000","2,55,13,901",0,"8,73,233",0,0,0,0,"9,19,352","3,39,95,430",0,0,0,0,0,0,0,0,0,0,0,0,0
106190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,20192,04-01-2019,06/30/2019,Open,Los Angeles,11 - Los Angeles,915,Non Profit Corp.,Comparable,,626-858-8541,1115 SOUTH SUNSET AVENUE,WEST COVINA,91790,ROB CURRY,516,516,308,"1,264","1,105",855,"1,598",0,0,42,811,14,286,"5,975",0,"7,336","4,745","4,518","5,774",0,0,128,"3,023",33,484,"26,041",0,"8,484","6,951","3,947","17,693",0,0,589,"10,124","1,143","2,808","51,739","5,83,37,648","5,55,77,800","3,13,89,307","4,98,68,680",0,0,"18,30,041","3,04,73,473","3,24,911","39,66,906","23,17,68,766","1,76,89,825","2,08,59,851","66,18,752","3,39,04,704",0,0,"9,18,712","2,16,75,999","2,29,762","56,38,301","10,75,35,906","26,35,548","5,42,19,949","5,26,51,075","1,80,42,511","6,17,48,085","-22,30,563",0,0,"16,19,411","2,78,24,315",0,"5,54,673",0,0,0,"79,90,510","22,50,55,514",0,"75,83,317",0,0,"75,83,317","2,18,07,524","2,37,86,576","2,21,96,111","2,96,08,616",0,0,"11,29,342","2,43,25,157",0,"-10,20,851","12,18,32,475","20,96,838","12,06,20,074","30,43,582","59,11,507",0,0,"50,60,510","25,22,807","28,56,689","12,31,96,408",0,0,0,0,0,0,0,0,0,0,0,0,0
106500867,EMANUEL MEDICAL CENTER,20192,04-01-2019,06/30/2019,Open,Stanislaus,06 - North San Joaquin,516,Non Profit Corp.,Comparable,,209-667-4200,825 DELBON AVENUE,TURLOCK,95382,LANI DICKINSON,209,209,108,765,216,200,704,0,0,28,323,22,23,"2,281",0,"3,542","1,096",950,"2,519",0,0,117,"1,022",58,82,"9,386",0,"5,393","1,895","1,781","12,438",0,0,508,"5,786",909,431,"29,141","10,55,12,049","3,13,20,936","2,32,07,259","7,63,48,772",0,0,"37,82,824","3,72,47,876","15,48,907","27,88,158","28,17,56,781","8,62,15,520","2,76,27,654","1,79,41,150","11,99,99,316",0,0,"70,20,319","7,39,80,195","79,43,803","33,77,874","34,41,05,831","50,26,199","17,59,14,751","5,47,47,446","3,47,89,762","17,59,91,087",0,0,0,"88,09,054","8,05,71,595",0,"94,92,710",0,0,0,"36,41,645","54,89,84,249",0,0,0,0,0,"1,58,12,818","42,01,144","63,58,647","2,03,57,001",0,0,"16,23,462","2,85,25,291",0,0,"7,68,78,363","18,90,874","6,16,80,138",0,"11,10,321",0,0,0,0,"3,02,147","6,25,75,200",0,0,0,0,0,0,0,0,0,0,"30,44,455","68,59,930","91,66,722"
106190280,ENCINO HOSPITAL MEDICAL CENTER,20192,04-01-2019,06/30/2019,Open,Los Angeles,11 - Los Angeles,905,Investor - Corp.,Comparable,,818-501-0434,16237 VENTURA BOULEVARD,ENCINO,91436,BOCKHI PARK,148,148,148,351,61,27,82,0,0,30,0,0,5,556,0,"3,360",419,193,"1,201",0,0,342,0,0,31,"5,546",0,508,148,261,951,0,0,922,0,0,211,"3,001","2,56,98,392","41,22,600","16,40,033","1,11,27,558",0,0,"26,43,385",0,0,"1,65,511","4,53,97,479","22,38,232","8,70,306","8,77,736","31,00,323",0,0,"29,17,930",0,0,"6,61,221","1,06,65,748","-16,66,672","2,18,97,832","39,40,904","11,84,625","1,27,04,444",0,0,0,"52,45,472",0,0,"1,58,652",0,0,0,"68,272","4,35,33,529",0,0,0,0,0,"60,37,130","10,46,324","13,33,144","15,23,427",0,0,"14,82,747",0,0,"11,06,926","1,25,29,698","1,08,635","1,78,75,730",0,0,0,0,0,0,"3,01,161","2,10,93,746",0,0,0,0,0,0,0,0,0,0,0,0,0
106154022,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF BAKERSFIELD,20192,04-01-2019,06/30/2019,Open,Kern,09 - Central,617,Investor - Corp.,Comparable,,661-323-5500,5001 COMMERCE DRIVE,BAKERSFIELD,93309,MARTHA SAMORA,86,86,70,318,22,24,36,0,0,35,16,0,1,452,0,"3,798",364,320,374,0,0,568,245,0,22,"5,691",0,0,0,0,0,0,0,0,0,0,0,0,"1,02,10,550","9,61,993","8,79,249","9,60,264",0,0,"14,33,514","6,27,982",0,"43,002","1,51,16,554",0,0,0,0,0,0,0,0,0,0,0,"37,541","28,60,728","5,06,201","4,22,598","4,49,006",0,0,0,"6,84,590","2,40,258",0,0,0,0,0,"39,604","52,40,526",0,0,0,0,0,"73,24,466","4,53,403","4,54,467","5,08,873",0,0,"7,45,364","3,86,164",0,"3,291","98,76,028","12,427","81,21,056",0,"16,888",0,0,0,0,"7,66,470","75,75,234",0,0,0,0,0,0,0,0,0,0,0,0,0
106304079,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TUSTIN,20192,04-01-2019,06/30/2019,Open,Orange,13 - Orange,1015,Investor - Ptnr.,Comparable,,714-832-9200,14851 YORBA STREET,TUSTIN,92780,DIANA HANYAK,48,48,36,144,29,0,9,0,0,21,61,0,0,264,0,"1,723",340,0,135,0,0,169,775,0,0,"3,142",0,0,0,0,0,0,0,0,0,0,0,0,"49,39,244","9,91,363",0,"3,63,472",0,0,"4,69,647","20,28,051",0,0,"87,91,777",0,0,0,0,0,0,0,0,0,0,0,"13,118","14,49,198","4,23,543",0,"1,72,174",0,0,0,"2,38,693","10,22,595",0,"1,25,128",0,0,0,0,"34,44,449",0,0,0,0,0,"34,90,047","5,67,819",0,"1,91,298",0,0,"2,30,954","9,92,338",0,"-1,25,128","53,47,328","8,633","55,57,310",0,"-6,617",0,0,0,0,"53,516","5,89,292",0,0,0,0,0,0,0,0,0,0,0,0,0
106040962,ENLOE MEDICAL CENTER - ESPLANADE CAMPUS,20192,04-01-2019,06/30/2019,Open,Butte,01 - Northern California,219,Non Profit Corp.,Comparable,,530-332-7300,1531 ESPLANADE,CHICO,95926,MIKE WILTERMOOD,338,317,253,"2,682",112,287,"1,019",0,0,200,876,0,63,"5,239",0,"12,717",559,"1,224","4,139",0,0,584,"3,008",0,191,"22,422",0,"29,436","1,347","3,647","17,811",0,0,"7,050","21,243",0,"4,939","85,473","26,05,17,786","1,16,10,506","2,41,20,353","8,01,93,432",0,0,"1,32,00,974","6,86,94,879",0,"56,81,563","46,40,19,493","15,20,38,053","71,12,981","1,52,62,973","7,60,18,678",0,0,"2,06,28,116","8,54,16,858",0,"72,38,884","36,37,16,543","76,55,747","34,96,36,490","1,60,28,564","2,38,29,816","14,03,45,168",0,0,0,"2,48,00,575","8,29,62,020",0,"41,73,123",0,0,0,"65,57,925","65,59,89,428",0,0,0,0,0,"6,28,12,611","25,98,133","1,40,99,142","1,57,94,689",0,0,"88,78,546","6,90,03,345",0,"-14,39,858","17,17,46,608","6,54,081","17,22,31,328",0,"29,74,594",0,0,0,0,"37,62,994","26,58,10,408",0,0,0,0,0,0,0,0,0,0,0,0,0
106104089,EXODUS FRESNO - PHF,20192,04-01-2019,06/30/2019,Open,Fresno,09 - Central,605,Investor - Corp.,Psychiatric Health Facilities,,559-600-7180,4411 E. KINGS CANYON ROAD,FRESNO,93702,LUANA MURPHY,16,16,16,0,0,35,0,1,0,0,0,0,0,36,0,0,0,695,0,9,0,0,0,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,91,177",0,"6,361",0,0,0,0,0,"4,97,538",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"67,227",0,0,871,0,0,0,0,0,0,0,0,0,"68,098",0,0,0,0,0,0,0,"4,23,950",0,"5,490",0,0,0,0,0,"4,29,440",0,"9,26,321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106197931,EXODUS RECOVERY - PHF,20192,04-01-2019,06/30/2019,Open,Los Angeles,11 - Los Angeles,927,Investor - Corp.,Psychiatric Health Facilities,,310-237-0454,9808 VENICE BOULEVARD,CULVER CITY,90232,LUANA MURPHY,16,16,32,0,0,60,0,8,0,0,0,68,0,136,0,0,0,"1,235",0,200,0,0,0,"1,435",0,"2,870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,11,239",0,"98,986",0,0,0,"39,463",0,"7,49,688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,11,239",0,"98,986",0,0,0,"39,463",0,"7,49,688",0,"11,37,791",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106474007,FAIRCHILD MEDICAL CENTER,20192,04-01-2019,06/30/2019,Open,Siskiyou,01 - Northern California,203,Non Profit Corp.,Comparable,Rural,530-842-4121,444 BRUCE STREET,YREKA,96097,JONATHON ANDRUS,25,25,25,167,0,90,0,0,0,47,0,0,3,307,0,623,0,223,0,0,0,130,0,0,3,979,0,"14,857",0,"9,725",0,0,0,"6,285",0,"1,132",0,"31,999","84,25,066",0,"33,31,554",0,0,0,"27,10,830",0,0,"70,525","1,45,37,975","1,61,77,704",0,"1,07,18,981",0,0,0,"94,25,086",0,"10,32,521",0,"3,73,54,292","10,36,220","1,22,88,082",0,"1,16,88,661",0,0,0,0,"37,46,802",0,0,"1,36,867",0,0,0,"10,74,295","2,99,70,927",0,0,0,0,0,"1,23,14,690",0,"23,61,874",0,0,0,"72,16,025",0,0,"28,751","2,19,21,340","2,94,520","2,00,32,123",0,0,0,0,0,0,"10,27,326","2,29,91,023",0,0,0,0,0,0,0,0,0,0,0,0,0
106301781,FAIRVIEW DEVELOPMENTAL CENTER,20192,04-01-2019,06/30/2019,Open,Orange,13 - Orange,1016,State,State Hospitals,,714-957-5000,2501 HARBOR BOULEVARD,COSTA MESA,92626,HUGH KOHLER,"1,218","1,165",54,1,0,9,0,0,0,0,0,0,1,11,0,22,0,"4,258",0,0,0,0,0,0,591,"4,871",0,0,0,0,0,0,0,0,0,0,0,0,"2,49,687",0,"70,04,305",0,0,0,0,0,0,"59,717","73,13,709",0,0,0,0,0,0,0,0,0,0,0,0,"26,624",0,"2,70,319",0,0,0,0,0,0,0,0,0,0,0,0,"2,96,943",0,0,0,0,0,"2,23,063",0,"67,33,986",0,0,0,0,0,0,"59,717","70,16,766",0,"39,38,330",0,"-30,78,436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106301357,FOOTHILL REGIONAL MEDICAL CENTER,20192,04-01-2019,06/30/2019,Open,Orange,13 - Orange,1015,Investor - Corp.,Comparable,,714-619-7700,14662 NEWPORT AVENUE,TUSTIN,92780,ARACELI LONERGAN,127,127,56,180,153,31,306,0,0,31,25,4,4,734,0,832,579,427,"3,018",0,0,115,56,12,56,"5,095",0,85,369,113,579,0,0,143,169,0,117,"1,575","1,24,78,793","88,55,456","62,04,012","4,40,95,385",0,0,"21,33,257","10,53,309","1,07,879","5,99,481","7,55,27,572","8,00,914","57,36,980","5,20,394","45,21,816",0,0,"7,02,964","21,45,560",0,"7,12,919","1,51,41,547","7,33,746","1,05,52,930","1,10,34,587","55,89,372","4,03,04,644","-27,866",0,0,"18,67,522","25,82,316",0,0,0,0,0,"9,40,342","7,35,77,593","2,55,80,091",0,0,0,"2,55,80,091","27,26,777","2,90,62,376","11,36,951","82,99,265",0,0,"8,59,251","4,66,015","1,07,879","13,103","4,26,71,617","48,722","3,68,90,891",0,0,0,0,0,0,"5,43,874","2,61,60,872",0,0,0,0,0,0,0,0,0,0,0,0,0
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL AND MEDICAL CENTER - EUCLID,20192,04-01-2019,06/30/2019,Open,Orange,13 - Orange,1014,Investor - Corp.,Comparable,,714-966-7200,17100 EUCLID STREET,FOUNTAIN VALLEY,92708,KENNETH MCFARLAND,400,344,259,993,635,332,"1,752",5,0,21,597,34,238,"4,607",0,"6,291","3,165","1,837","7,285",27,0,69,"2,707",100,693,"22,174",0,"1,540","1,596","1,071","8,299",2,0,572,"2,701",76,550,"16,407","14,18,50,703","8,54,68,009","3,30,44,446","17,21,08,077","7,49,251",0,"16,83,875","5,95,78,589","25,39,350","1,15,69,771","50,85,92,071","2,27,21,471","3,06,62,256","89,27,176","10,57,88,247","13,492",0,"28,90,533","3,60,45,196","8,46,625","44,34,668","21,23,29,664","38,03,250","14,71,36,561","10,55,13,630","3,00,90,298","24,30,02,782","-58,54,390","6,65,645",0,"40,72,485","6,84,74,790",0,"33,85,975",0,0,0,"1,38,35,494","61,41,26,520","10,58,998","2,43,71,327",0,0,"2,54,30,325","1,74,35,613","1,16,75,633","1,77,35,714","5,92,64,869","97,098",0,"3,42,246","2,42,75,975",0,"13,98,392","13,22,25,540","4,83,034","9,58,48,974",0,0,0,0,0,0,"10,73,905","8,92,52,306",0,0,0,0,0,0,0,0,0,0,"62,73,699","85,10,001","3,61,11,865"
106014034,FREMONT HOSPITAL,20192,04-01-2019,06/30/2019,Open,Alameda,05 - East Bay,421,Investor - Corp.,Comparable,,510-796-1100,39001 SUNDALE DRIVE,FREMONT,94538,JOHN COOPER,148,148,148,135,17,259,0,0,0,279,708,0,0,"1,398",0,"1,219",125,"1,760",0,0,0,"1,895","5,703",0,0,"10,702",0,239,3,0,0,0,0,857,"1,624",0,0,"2,723","29,25,600","3,00,000","42,24,000",0,0,0,"45,48,000","1,36,87,200",0,0,"2,56,84,800","1,01,920","1,560",0,0,0,0,"5,54,580","10,19,850",0,0,"16,77,910","3,63,988","14,38,383","1,53,963","19,70,309",0,0,0,0,"21,37,844","62,49,990",0,0,0,0,0,0,"1,23,14,477",0,0,0,0,0,"12,25,149","1,47,597","22,53,691",0,0,0,"29,64,736","84,57,060",0,0,"1,50,48,233",630,"1,03,84,395","9,05,345","16,551",0,0,0,0,0,"3,11,89,112",0,0,0,0,0,0,0,0,0,0,0,0,0
106400480,FRENCH HOSPITAL MEDICAL CENTER - SAN LUIS OBISPO,20192,04-01-2019,06/30/2019,Open,San Luis Obispo,08 - Mid-Coast,801,Non Profit Corp.,Comparable,,805-543-5353,1911 JOHNSON AVENUE,SAN LUIS OBISPO,93401,ALAN IFTINJUK,98,98,55,615,84,17,108,0,0,41,375,1,15,"1,256",0,"2,484",308,87,479,0,0,195,"1,161",1,84,"4,799",0,"12,369","1,110",437,"2,492",0,0,735,"8,983",0,"2,029","28,155","6,05,59,083","1,01,71,733","11,45,916","1,00,64,467",0,0,"39,39,737","2,45,54,598","17,972","13,35,266","11,17,88,772","3,86,83,012","77,47,960","12,06,245","86,15,784",0,0,"27,45,346","2,49,69,605",0,"8,85,553","8,48,53,505","15,73,896","8,25,92,149","1,46,51,721","15,25,106","1,72,94,333",0,0,0,"59,71,645","2,85,88,356",0,"6,00,982",0,0,0,"22,75,540","15,50,73,728",0,"11,32,836",0,"33,38,710","44,71,546","1,59,12,869","31,53,148","3,22,880","25,17,602",0,0,"5,23,977","2,34,42,287",0,"1,67,332","4,60,40,095","16,00,199","4,40,36,951",0,"3,36,713",0,0,0,0,"51,49,176","6,88,86,814",0,0,0,0,0,0,0,0,0,0,0,0,0
106104047,FRESNO SURGICAL HOSPITAL,20192,04-01-2019,06/30/2019,Open,Fresno,09 - Central,605,Investor - Ptnr.,Comparable,,559-431-8000,6125 NORTH FRESNO STREET,FRESNO,93710,KRISTINE KASSAHN,27,27,27,190,50,0,13,0,0,13,181,0,1,448,0,299,90,0,19,0,0,22,275,0,1,706,0,"1,831",431,25,549,0,0,160,"1,655",0,58,"4,709","1,01,27,052","26,34,195",0,"5,70,485",0,0,"8,56,384","1,00,68,413",0,"45,124","2,43,01,653","1,94,23,927","48,38,091","3,43,018","62,18,834",0,0,"13,73,123","2,20,03,366",0,"8,13,861","5,50,14,220","2,18,958","2,23,01,918","56,68,252","3,07,703","64,14,765",0,0,0,"15,48,005","2,23,09,605",0,0,0,0,0,"7,44,032","5,95,13,238",0,0,0,0,0,"70,30,103","18,04,034","35,315","3,74,554",0,0,"6,81,502","97,62,174",0,"1,14,953","1,98,02,635","2,72,361","1,85,25,424",0,0,0,0,0,0,"18,40,736","1,54,08,993",0,0,0,0,0,0,0,0,0,0,0,0,0
106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,20192,04-01-2019,06/30/2019,Open,Orange,13 - Orange,1012,Investor - Corp.,Comparable,,714-537-5160,12601 GARDEN GROVE BOULEVARD.,GARDEN GROVE,92843,RICHARD ROWE,167,167,167,333,122,160,256,0,0,38,42,0,116,"1,067",0,"1,508",554,519,839,0,0,112,184,0,278,"3,994",0,420,457,"1,563","3,395",0,0,614,601,0,431,"7,481","1,90,17,079","81,46,135","66,52,294","1,14,34,571",0,0,"18,76,740","27,07,420",0,"34,38,366","5,32,72,605","20,93,246","26,58,249","40,52,566","99,23,617",0,0,"23,67,411","17,31,565",0,"9,00,676","2,37,27,330","41,93,111","1,57,14,189","65,83,552","87,08,593","1,88,40,711","-2,19,288",0,0,"31,76,644","39,32,173",0,"20,466",0,0,0,0,"6,09,50,151",0,0,0,0,0,"53,96,137","42,20,833","22,15,554","25,17,476",0,0,"10,67,507","5,06,812",0,"1,25,465","1,60,49,784","4,12,997","2,03,34,440",0,"-1,07,629",0,0,0,0,"15,71,664","2,56,11,100",0,0,0,0,0,0,0,0,0,0,0,0,0
106190315,GARFIELD MEDICAL CENTER,20192,04-01-2019,06/30/2019,Open,Los Angeles,11 - Los Angeles,913,Investor - Corp.,Comparable,,626-573-2222,525 NORTH GARFIELD AVENUE,MONTEREY PARK,91754,PATRICK PETRE,210,210,210,647,432,198,651,0,0,31,332,30,236,"2,557",0,"4,792","2,020","1,056","2,985",0,0,87,"1,558",50,548,"13,096",0,"2,136","1,486",393,"1,921",0,0,121,934,36,290,"7,317","9,47,61,372","6,04,53,167","1,94,20,661","7,04,29,346",0,0,"26,56,805","3,39,27,989","16,13,666","1,50,96,392","29,83,59,398","2,27,58,550","2,13,07,618","31,95,586","3,33,55,110",0,0,"37,63,331","1,71,19,411","4,79,024","20,89,062","10,40,67,692","34,99,063","9,96,86,406","7,71,02,112","1,76,17,040","11,94,73,001","-31,97,666",0,0,"27,55,642","1,30,79,850",0,"20,55,292",0,0,0,"1,02,73,417","34,23,44,157","32,24,231","1,90,25,680",0,"35,87,945","2,58,37,856","1,78,33,516","78,82,904","81,96,874","33,37,135",0,0,"36,64,494","4,15,55,495","37,398","34,12,973","8,59,20,789","4,03,534","7,94,04,236",0,"11,18,044",0,0,0,0,"6,02,342","2,06,81,822",0,0,0,0,0,0,0,0,0,0,0,0,0
106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,20192,04-01-2019,06/30/2019,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,,323-644-2000,1891 EFFIE STREET,LOS ANGELES,90026,PHIL WONG,55,55,55,0,0,0,0,96,0,86,0,0,7,189,0,0,0,0,0,"1,817",0,549,0,0,168,"2,534",0,0,0,0,0,"20,549",0,"4,913",0,0,0,"25,462",0,0,0,0,"28,15,688",0,"8,03,026",0,0,"2,12,115","38,30,829",0,0,0,0,"40,73,568",0,"12,19,778",0,0,0,"52,93,346",0,0,0,0,0,"-49,103","11,91,159",0,"4,45,720",0,0,"72,395",0,0,0,0,"16,60,171",0,0,0,0,0,0,0,0,0,"56,98,097",0,"16,26,187",0,0,"1,39,720","74,64,004","49,429","80,62,008","4,74,266","90,460",0,0,0,0,"11,000","1,19,15,137",0,0,0,0,0,0,0,0,0,0,0,0,0
106270777,GEORGE L. MEE MEMORIAL HOSPITAL,20192,04-01-2019,06/30/2019,Open,Monterey,08 - Mid-Coast,709,Non Profit Corp.,Comparable,Rural,831-385-6000,300 CANAL STREET,KING CITY,93930,R. MICHAEL HUTCHINSON,94,94,94,72,0,46,56,0,0,21,0,0,1,196,0,"2,135",0,180,"1,482",0,0,126,0,0,4,"3,927",0,"3,916",0,"2,038","14,589",0,0,"5,890",0,0,983,"27,416","55,59,329",0,"22,81,267","36,86,507",0,0,"17,38,170",0,0,"22,500","1,32,87,773","93,11,868",0,"30,98,618","1,59,35,111",0,0,"63,90,647",0,0,"14,77,435","3,62,13,679","16,22,108","1,05,50,256",0,"3,51,299","17,63,855","-1,15,046",0,0,"28,72,209",0,0,"82,678",0,0,0,0,"1,71,27,359",0,0,0,0,0,"35,96,464",0,"51,43,632","1,78,57,763",0,0,"52,56,608",0,0,"5,19,626","3,23,74,093","9,61,971","1,78,55,882",0,"21,272",0,0,0,0,"36,67,442","2,44,31,365",0,0,0,0,0,0,0,0,0,0,0,0,0
106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,20192,04-01-2019,06/30/2019,Open,Los Angeles,11 - Los Angeles,909,Non Profit Corp.,Comparable,,818-502-1900,1420 SOUTH CENTRAL AVENUE,GLENDALE,91204,JILL WELTON,334,321,126,715,258,478,622,0,0,6,275,1,85,"2,440",0,"3,770",972,"2,147","2,213",0,0,34,943,6,313,"10,398",0,"5,493",956,"1,477","7,574",0,0,146,"2,074",17,"1,889","19,626","7,06,00,058","2,38,80,078","1,93,13,796","3,82,10,713",0,0,"4,94,947","2,01,33,094","96,752","50,14,809","17,77,44,247","2,47,39,436","53,24,388","54,69,789","2,30,87,177",0,0,"7,86,096","1,15,98,636","22,429","24,88,494","7,35,16,445","45,96,227","7,82,75,786","2,30,49,384","1,82,22,660","4,84,24,486","-11,56,474",0,0,"7,92,469","2,07,25,938",0,"1,98,290",0,0,0,"65,45,257","19,96,74,023","5,45,530","29,05,074",0,0,"34,50,604","1,51,04,787","66,19,288","68,15,648","1,55,58,765",0,0,"2,92,666","1,03,57,763",0,"2,88,356","5,50,37,273","7,07,287","6,13,74,499",0,"-17,364",0,0,0,0,"27,96,071","5,91,81,136",0,0,0,0,0,0,0,0,0,0,0,0,0
106190328,GLENDORA COMMUNITY HOSPITAL,20192,04-01-2019,06/30/2019,Open,Los Angeles,11 - Los Angeles,915,Non Profit Corp.,Comparable,,626-852-5000,150 WEST ROUTE 66,GLENDORA,91740,PARRISH SCARBORO,128,128,80,350,24,30,37,0,0,9,5,0,0,455,0,"2,692",163,146,236,0,0,65,22,0,0,"3,324",0,83,52,154,438,0,0,71,100,0,91,989,"1,37,01,573","8,66,543","10,11,204","19,87,179",0,0,"3,75,804","3,73,712",0,0,"1,83,16,015","3,46,483","1,39,436","3,55,672","8,99,746",0,0,"2,74,614","1,12,094",0,"1,72,054","23,00,099","1,72,054","1,01,23,511","5,76,124","4,63,588","23,82,409",0,0,0,"4,59,776","4,57,100",0,0,0,0,0,0,"1,46,34,562",0,0,0,0,0,"39,24,545","4,29,855","9,03,289","5,04,515",0,0,"1,90,642","28,706",0,0,"59,81,552","58,954","90,11,814",0,0,0,0,0,0,"12,47,644","4,39,48,009",0,0,0,0,0,0,0,0,0,0,0,0,0
