FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,CAP_EXP,FIX_ASSETS,DISP_TRNFR,DIS_TOT_CC,PAT_DAY_TOT_CC,TOT_OUT_VIS_CC,GROS_INPAT_REV_CC,GROS_OUTPAT_REV_CC,CONTR_ADJ_CC,OTHR_DEDUCT_CC,CAP_PREM_REV_CC,NET_PAT_REV_CC,QA_FEES,QA_SUPPL_PAY,MNGD_CARE_QA_PAY
106190176,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,20173,07-01-2017,09/30/2017,Open,Los Angeles,11,913,Non Profit Corp.,Comparable,,(626) 256-4673,1500 DUARTE ROAD,DUARTE,91010,ROBERT STONE,217,217,217,627,26,191,110,0,0,14,798,0,1,"1,767",0,"5,630",170,"2,483","1,197",0,0,271,"8,337",0,4,"18,092",0,"16,722",676,"3,303","2,338",0,0,148,"16,869",4,263,"40,323","10,68,89,878","38,41,749","6,83,03,106","2,08,91,761",0,0,"69,84,832","18,88,64,350",0,"1,62,966","39,59,38,642","20,52,21,045","70,89,595","3,13,10,988","3,00,08,171",0,0,"23,82,016","20,84,14,466","1,15,146","11,07,924","48,56,49,351","1,59,05,755","26,10,66,714","71,66,203","8,08,08,930","3,46,85,745",0,0,0,"20,55,749","22,79,84,098",0,"1,23,084",0,0,0,0,"62,97,96,278",0,0,0,0,0,"5,10,45,074","37,65,141","1,88,12,472","1,62,14,187",0,0,"73,11,099","15,46,43,742",0,0,"25,17,91,715","89,24,112","27,89,92,527",0,"2,62,69,405",0,0,0,0,"5,33,56,123","47,65,05,949",0,0,0,0,0,0,0,0,0,0,0,0,0
106100005,CLOVIS COMMUNITY MEDICAL CENTER,20173,07-01-2017,09/30/2017,Open,Fresno,9,605,Non Profit Corp.,Comparable,,(559) 324-4000,2755 HERNDON AVENUE,CLOVIS,93611,CRAIG WAGNER,208,208,174,888,284,178,987,0,0,55,"1,380",20,34,"3,826",0,"5,075","1,625",858,"3,427",0,0,176,"4,381",36,63,"15,641",0,"7,936","2,541","1,342","5,359",0,0,275,"6,842",82,80,"24,457","6,67,16,093","2,11,90,563","1,03,16,796","4,08,47,484",0,0,"23,57,155","5,66,31,038","4,16,088","6,78,881","19,91,54,098","3,35,41,382","1,07,10,981","33,55,816","2,94,39,052",0,0,"54,16,879","6,75,76,143","16,20,983","30,10,396","15,46,71,632","63,17,751","8,03,46,075","2,67,63,420","1,28,23,320","6,15,49,489",0,0,0,"49,88,134","7,96,96,343",0,"9,10,934",0,0,0,0,"27,33,95,466",0,0,0,"1,40,424","1,40,424","1,81,23,351","45,69,174","6,05,447","74,83,517",0,0,"26,47,253","4,24,36,080","17,88,229","29,17,637","8,05,70,688","8,19,403","7,34,98,631","35,62,009","-16,54,363",0,0,0,0,"99,69,100","39,01,03,040",0,0,0,0,0,0,0,0,0,0,0,0,0
106100697,COALINGA REGIONAL MEDICAL CENTER,20173,07-01-2017,09/30/2017,Open,Fresno,9,609,District,Comparable,Rural,(559) 935-6400,1191 PHELPS AVENUE,COALINGA,93210,SHARON A. SPURGEON,123,116,90,7,1,7,7,0,0,1,11,0,1,35,11,152,5,"6,062",21,0,0,2,37,0,2,"6,281","6,222",855,117,498,"2,377",0,0,440,"1,891",33,313,"6,524","1,19,881","12,717","25,91,307","1,07,134",0,0,"10,296","1,00,206",0,"14,067","29,55,608","6,51,498","1,09,480","4,76,949","18,87,381",0,0,"3,82,881","12,10,834","33,044","2,22,255","49,74,322","97,858","5,09,837","58,655","10,02,384","16,15,557","-7,293",0,0,"2,28,043","5,50,668",0,"33,044",0,0,0,0,"40,88,753",0,0,0,0,0,"2,61,542","63,542","20,73,165","3,78,958",0,0,"1,65,134","7,60,372",0,"1,38,464","38,41,177","14,085","56,36,723",0,"3,63,861",0,0,0,0,"8,661","79,32,957",0,0,0,0,0,0,0,0,0,0,0,0,0
106105051,COALINGA STATE HOSPITAL,20173,07-01-2017,09/30/2017,Open,Fresno,9,609,State,State Hospitals,,(559) 935-4300,24511 WEST JAYNE AVENUE,COALINGA,93210,TOM VOSS,"1,500","1,310","1,310",1,0,0,0,0,0,0,0,0,58,59,0,"82,053",0,0,0,0,0,0,0,0,"27,734","1,09,787",0,0,0,0,0,0,0,0,0,0,0,0,"4,73,97,706",0,0,0,0,0,0,0,0,"1,60,20,857","6,34,18,563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,73,97,706",0,0,0,0,0,0,0,0,"1,60,20,857","6,34,18,563",0,"5,98,03,407",0,"-36,15,156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106190766,COAST PLAZA HOSPITAL,20173,07-01-2017,09/30/2017,Open,Los Angeles,11,921,Investor - Ptnr.,Comparable,,(562) 868-3751,13100 SOUTH STUDEBAKER ROAD,NORWALK,90650,RICK ROWE,117,105,105,230,122,78,228,0,0,24,18,13,12,725,0,976,427,300,839,0,0,54,43,55,20,"2,714",0,402,213,497,"1,840",0,0,145,232,131,415,"3,875","1,35,67,064","69,67,553","45,97,524","1,18,36,863",0,0,"8,53,285","6,79,598","7,90,222","1,16,109","3,94,08,218","21,58,381","15,30,266","18,29,057","70,87,653",0,0,"7,36,455","15,87,784","2,59,890","12,20,449","1,64,09,935","11,58,968","1,27,57,235","65,80,111","51,90,301","1,85,96,038","9,423",0,0,"9,72,866","20,03,550",0,"-11,809",0,0,0,"10,53,523","4,83,10,206",0,0,0,0,0,"29,68,210","19,17,708","12,26,857","3,28,478",0,0,"6,16,874","2,63,832","10,61,921","-8,75,933","75,07,947",0,"95,95,394",0,"-20,478",0,0,0,0,"2,51,106","1,25,15,211",0,0,0,0,0,0,0,0,0,0,0,0,0
106190184,COLLEGE HOSPITAL,20173,07-01-2017,09/30/2017,Open,Los Angeles,11,921,Investor - Corp.,Comparable,,(562) 924-9581,10802 COLLEGE PLACE,CERRITOS,90703,STEVE WITT,187,187,187,321,0,68,0,39,0,0,708,2,102,"1,240",0,"5,004",0,413,0,174,0,0,"9,924",7,517,"16,039",0,"12,007",0,0,0,0,0,0,"2,777",0,12,"14,796","99,42,191",0,"8,11,918",0,"3,59,136",0,0,"2,37,96,014","12,664","10,27,980","3,59,49,903","52,98,271",0,0,0,0,0,0,"14,10,129",0,"6,000","67,14,400","4,71,181","88,37,355",0,"5,22,810",0,0,"1,28,800",0,0,"1,34,58,030",0,"10,20,443",0,0,0,0,"2,44,38,619",0,0,0,0,0,"64,03,107",0,"2,89,108",0,"2,30,336",0,0,"1,12,76,932",0,"26,201","1,82,25,684","14,804","1,53,61,237",0,"2,874",0,0,0,0,"10,997","75,98,200",0,0,0,0,0,0,0,0,0,0,0,0,0
106301155,COLLEGE HOSPITAL COSTA MESA,20173,07-01-2017,09/30/2017,Open,Orange,13,1016,Investor - Corp.,Comparable,,(949) 642-2734,301 VICTORIA STREET,COSTA MESA,92627,SUSAN TAYLOR,122,122,112,29,8,466,6,12,0,4,180,0,3,708,0,268,31,"8,423",48,329,0,21,"1,100",0,15,"10,235",0,"2,950",122,0,0,0,0,37,"1,423",6,20,"4,558","6,33,472","91,337","1,98,80,884","91,591","5,67,144",0,"10,300","27,18,451",0,"23,134","2,40,16,313","12,57,297","14,470",0,0,0,0,"31,192","11,97,801","20,416","5,422","25,26,598","1,00,945","9,19,191","39,259","1,40,95,102","80,999",0,"4,69,287",0,"25,917","23,14,079",0,"-2,35,506",0,0,0,"57,882","1,78,67,155",0,0,0,0,0,"9,06,096","66,548","60,23,210","10,592","97,857",0,"15,295","15,53,516",0,"2,642","86,75,756","2,50,072","1,24,09,501","4,65,983",0,0,0,0,0,"43,663","33,52,496",0,0,0,0,0,0,0,0,0,0,0,0,0
106190587,COLLEGE MEDICAL CENTER,20173,07-01-2017,09/30/2017,Open,Los Angeles,11,933,Investor - Corp.,Comparable,,(562) 997-2500,2776 PACIFIC AVENUE,LONG BEACH,90806,JOE AVELINO,221,221,221,278,117,"1,603",221,0,0,48,0,2,11,"2,280",0,"1,641",472,"11,963",768,0,0,221,0,2,78,"15,145",0,632,320,301,"1,571",0,0,534,0,2,493,"3,853","1,16,80,430","34,42,879","2,70,87,331","63,77,895",0,0,"18,33,765",0,"22,636","46,461","5,04,91,397","30,78,246","4,87,568","7,18,519","40,55,166",0,0,"11,40,410",0,"9,527","12,66,158","1,07,55,594","12,15,781","1,34,56,234","27,97,428","1,72,13,065","95,01,528","-22,20,000",0,0,"20,32,930",0,0,"32,163",0,0,0,0,"4,40,29,129",0,0,0,0,0,"13,02,442","11,33,019","1,28,12,785","9,31,533",0,0,"9,41,245",0,0,"96,838","1,72,17,862","60,718","2,16,86,116",0,0,0,0,0,0,"4,00,827","78,34,718",0,0,0,0,0,0,0,0,0,0,0,0,0
106361458,COLORADO RIVER MEDICAL CENTER,20173,07-01-2017,09/30/2017,Open,San Bernardino,12,1215,Investor - Corp.,Comparable,Rural,(760) 326-7267,1401 BAILEY AVENUE,NEEDLES,92363,STEVE LOPEEZ,25,25,25,42,0,57,0,0,0,17,0,0,4,120,0,140,0,132,0,0,0,27,0,0,12,311,0,725,0,"1,158",0,0,0,404,0,0,132,"2,419","7,21,269",0,"6,57,874",0,0,0,"2,61,735",0,0,"34,063","16,74,941","20,76,582",0,"30,56,622",0,0,0,"11,51,108",0,0,"3,09,882","65,94,194","4,43,728","13,97,832",0,"31,18,274",0,0,0,0,"8,13,560",0,0,0,0,0,0,"2,35,866","60,09,260",0,0,0,0,0,"10,95,624",0,"3,38,981",0,0,0,"5,99,283",0,0,"2,25,987","22,59,875","32,365","23,18,230",0,0,0,0,0,0,"2,88,622","35,35,278",0,0,0,0,0,0,0,0,0,0,0,0,0
106190197,COMMUNITY HOSPITAL OF HUNTINGTON PARK,20173,07-01-2017,09/30/2017,Open,Los Angeles,11,923,Investor - Corp.,Comparable,,(310) 532-4200,2623 EAST SLAUSON AVENUE,HUNTINGTON PARK,90255,ARACELI LONERGAN,81,81,81,168,114,262,323,0,0,14,26,2,0,909,0,654,441,"1,133","1,187",0,0,42,77,4,0,"3,538",0,429,385,"2,735","5,309",0,0,202,284,51,964,"10,359","96,80,506","62,53,460","1,67,62,253","1,73,14,577",0,0,"6,63,166","11,08,613","40,280",0,"5,18,22,855","24,95,658","23,69,769","1,08,00,553","1,78,04,692",0,0,"10,66,686","13,12,069","2,16,999","20,57,861","3,81,24,287","13,82,739","1,01,36,592","75,97,492","2,76,17,123","3,06,79,141","-3,31,969",0,0,"13,70,822","20,17,169",0,"-5,23,349",0,0,0,"3,90,461","8,03,36,221",0,0,0,0,0,"20,39,572","10,25,737","2,77,652","44,40,128",0,0,"3,59,030","4,03,513","7,80,628","2,84,661","96,10,921",0,"1,10,77,581",0,0,0,0,0,0,"2,39,686","27,91,129",0,0,0,0,0,0,0,0,0,0,0,0,0
106190475,COMMUNITY HOSPITAL OF LONG BEACH,20173,07-01-2017,09/30/2017,Open,Los Angeles,11,933,Non Profit Corp.,Comparable,,(562) 498-1000,1720 TERMINO AVENUE,LONG BEACH,90804,JOHN BISHOP,158,158,73,389,209,106,406,0,0,9,255,10,71,"1,455",0,"1,897",968,405,"1,548",0,0,74,913,28,272,"6,105",0,912,471,398,"2,800",0,0,129,"1,655",249,469,"7,083","1,94,24,754","1,16,63,137","44,84,198","1,38,45,221",0,0,"8,19,280","84,47,879","1,33,914","11,92,007","6,00,10,390","29,71,679","24,46,752","14,12,570","74,40,990",0,0,"3,86,227","55,22,492","5,94,518","23,74,653","2,31,49,881","17,38,152","1,91,02,507","1,13,77,505","51,12,906","1,87,28,846",0,0,0,"9,16,671","72,85,416",0,"7,99,748",0,0,0,"19,75,090","6,70,36,841",0,"1,40,389",0,0,"1,40,389","31,96,539","26,71,988","7,83,196","26,07,953",0,0,"2,83,505","65,45,319","15,546","1,59,773","1,62,63,819","1,12,746","1,68,48,913",0,"1,21,738",0,0,0,0,"6,004","53,57,506",0,0,0,0,0,0,0,0,0,0,0,0,0
106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,20173,07-01-2017,09/30/2017,Open,San Bernardino,12,1209,Non Profit Corp.,Comparable,,(909) 887-6333,1805 MEDICAL CENTER DRIVE,SAN BERNARDINO,92411,JUNE COLLISON,347,345,306,307,228,"1,286","1,062",0,0,14,142,23,31,"3,093",7,"1,633","1,238","10,468","5,599",0,0,59,424,144,92,"19,657","8,053","1,601","1,056","4,381","9,944",0,0,120,"1,183",825,869,"19,979","1,81,03,868","1,22,09,407","10,09,11,462","5,24,12,745",0,0,"6,55,526","48,70,241","14,07,731","11,48,237","19,17,19,217","48,93,713","55,25,341","77,31,161","4,34,26,809",0,0,"5,96,214","62,63,186","30,97,448","34,83,195","7,50,17,067","2,30,022","1,87,91,477","1,37,61,015","9,93,86,734","8,17,67,309","-39,82,126",0,0,"9,03,468","58,54,314",0,"45,05,179",0,0,0,"2,84,497","22,15,01,889","1,03,033",0,0,0,"1,03,033","42,06,104","40,76,766","1,32,38,015","1,40,72,245",0,0,"3,48,272","52,79,113",0,"41,16,913","4,53,37,428","4,44,979","5,98,42,766","28,01,841","-38,925",0,0,0,0,"7,76,951","4,02,40,184",0,0,0,0,0,0,0,0,0,0,0,0,0
106270744,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,20173,07-01-2017,09/30/2017,Open,Monterey,8,707,Non Profit Corp.,Comparable,,(831) 624-5311,23625 W. R. HOLMAN HIGHWAY,MONTEREY,93940,STEVEN PACKER,258,220,220,"1,301",83,523,0,0,0,217,729,3,53,"2,909",0,"7,243",410,"2,805",0,0,0,645,"3,053",2,262,"14,420",0,"39,038","2,652","12,031",0,0,0,"4,235","26,095",914,"1,264","86,229","13,80,34,226","83,80,629","4,10,81,983",0,0,0,"1,51,93,551","5,15,44,409","5,28,624","47,16,564","25,94,79,986","6,84,32,632","41,40,699","2,35,65,002",0,0,0,"72,19,334","4,33,39,301","6,64,757","34,00,500","15,07,62,225","43,75,873","17,07,04,533","95,09,612","5,79,67,152",0,0,0,0,"1,87,80,853","1,39,30,956",0,"37,73,370",0,0,0,"56,39,406","28,46,81,755","17,18,849",0,0,0,"17,18,849","3,57,22,942","47,30,565","66,53,578",0,0,0,"25,60,545","7,59,82,255",0,"16,29,420","12,72,79,305","53,68,595","11,56,32,972",0,"8,92,129",0,0,0,0,"48,65,299","25,22,00,246",0,0,0,0,0,0,0,0,0,0,0,0,0
106560473,COMMUNITY MEMORIAL HOSPITAL OF SAN BUENAVENTURA,20173,07-01-2017,09/30/2017,Open,Ventura,10,809,Non Profit Corp.,Comparable,,(805) 652-5001,147 N. BRENT STREET,VENTURA,93003,GARY WILDE,242,242,120,759,590,181,385,0,0,43,983,10,14,"2,965",0,"3,176","2,205",777,"1,523",0,0,165,"3,119",16,14,"10,995",0,"21,114","6,088","7,152","29,838",0,0,"6,585","32,644",226,"1,356","1,05,003","4,99,93,411","3,62,24,691","66,22,365","2,05,08,290",0,0,"24,72,249","4,78,06,964","4,26,126","4,58,144","16,45,12,240","4,42,36,092","2,89,85,024","47,21,948","3,54,13,260",0,0,"62,14,698","6,96,50,649","5,12,640","20,41,857","19,17,76,168","21,00,913","7,39,04,354","5,60,51,244","97,12,130","4,65,95,845",0,0,0,"64,29,118","7,84,22,734",0,"9,38,766",0,0,0,"21,81,865","27,63,36,969",0,"10,98,906",0,0,"10,98,906","2,00,22,085","89,02,845","15,68,261","1,02,66,238",0,0,"20,87,663","3,75,64,294",0,"6,38,959","8,10,50,345","13,21,423","8,43,75,642",0,"42,64,095",0,0,0,0,"1,60,94,080","49,26,48,733",0,0,0,0,0,0,0,0,0,0,0,0,0
106100717,COMMUNITY REGIONAL MEDICAL CENTER - FRESNO,20173,07-01-2017,09/30/2017,Open,Fresno,9,605,Non Profit Corp.,Comparable,Teaching,(559) 459-6000,2823 FRESNO STREET,FRESNO,93721,TIM A JOSLIN,909,909,733,"2,343",649,"1,909","3,515",0,0,97,"1,509",165,72,"10,259",72,"16,057","4,522","19,654","16,417",0,0,563,"8,712",611,807,"67,343","9,344","16,533","7,380","13,206","53,129",0,0,"5,771","5,375","3,459","4,568","1,09,421","22,50,31,114","5,68,30,002","17,70,75,272","22,65,83,248",0,0,"1,05,78,817","13,50,85,713","1,03,19,664","1,36,30,064","85,51,33,894","10,32,32,639","2,71,64,183","1,82,95,760","11,13,43,390",0,0,"51,81,192","7,44,95,634","43,25,740","57,13,376","34,97,51,914","1,89,31,202","24,53,74,560","6,85,31,566","17,94,23,646","29,07,43,194","-1,26,19,534",0,0,"85,42,530","14,13,42,503",0,"33,52,265",0,0,0,0,"94,36,21,932",0,0,0,"2,22,944","2,22,944","8,12,96,414","1,50,55,068","2,85,66,920","4,71,83,444",0,0,"68,07,597","6,30,11,056","7,25,960","1,88,40,361","26,14,86,820","71,33,793","27,49,91,895","5,43,37,601","-74,15,236",0,0,0,0,"3,58,36,626","42,04,16,979",0,0,0,0,0,0,0,0,0,0,0,0,0
106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,20173,07-01-2017,09/30/2017,Open,Contra Costa,5,411,City/County,Comparable,,(925) 370-5000,2500 ALHAMBRA AVENUE,MARTINEZ,94553,PATRICK GODLEY,146,146,114,395,6,639,776,61,0,119,39,0,1,"2,036",0,"3,084",14,"2,719","3,570",287,0,652,148,0,4,"10,478",0,"19,300",887,"22,626","69,489","2,214",0,"3,149","7,528",0,57,"1,25,250","2,46,15,832","1,54,656","2,25,84,127","3,37,01,037","27,44,619",0,"49,93,990","17,81,702",0,"1,46,056","9,07,22,019","1,90,79,067","8,24,809","1,63,34,254","5,70,83,812","36,03,314",0,"39,07,394","71,27,014",0,"1,76,825","10,81,36,489","35,274","3,13,12,196","2,40,403","51,20,637","2,79,16,362",0,"48,83,837",0,"53,52,592","81,04,865",0,0,0,0,0,0,"8,29,66,166",0,0,0,0,0,"1,23,82,702","7,39,062","3,37,97,744","6,28,68,487","14,64,096",0,"35,48,792","8,03,851",0,"2,87,608","11,58,92,342","1,98,20,025","13,91,46,894","2,53,84,647","42,46,269",0,0,0,0,"13,89,026","14,69,05,217",0,0,0,0,0,0,0,0,0,0,0,0,0
106331152,CORONA REGIONAL MEDICAL CENTER - MAIN,20173,07-01-2017,09/30/2017,Open,Riverside,12,1111,Non Profit Corp.,Comparable,,(951) 737-4343,800 SOUTH MAIN STREET,CORONA,92882,MARK UFFER,238,238,144,648,526,291,599,0,0,32,227,9,49,"2,381",0,"2,114","2,536","2,617","3,975",0,0,133,"1,492",18,287,"13,172",0,"15,285","4,694",994,"4,669",0,0,590,"3,856",211,"1,187","31,486","2,76,32,501","2,78,91,071","1,67,89,369","3,47,39,790",0,0,"18,80,979","1,40,00,740","2,02,232","20,81,589","12,52,18,271","1,67,92,799","1,77,71,586","43,96,919","2,66,54,897",0,0,"21,93,713","2,12,61,229","5,04,889","50,90,110","9,46,66,142","41,17,051","3,41,73,346","4,03,83,592","1,21,53,069","5,15,31,635",0,0,0,"25,74,728","2,79,37,858",0,"7,07,121",0,0,0,"39,18,334","17,74,96,734",0,0,0,0,0,"1,02,51,954","52,79,065","90,33,219","98,63,052",0,0,"14,99,964","73,24,111",0,"-8,63,686","4,23,87,679","1,09,770","4,88,64,827",0,"1,03,233",0,0,0,0,"30,71,709","9,37,39,199",0,64,283,390,"26,08,224","45,69,265","51,59,362",0,0,"20,18,127","54,57,390","70,22,283",0
106154160,CRESTWOOD - BAKERSFIELD - PHF,20173,07-01-2017,09/30/2017,Open,Kern,9,617,Investor - Corp.,Psychiatric Health Facilities,,(209) 478-5291,"6700 EUCALYPTUS DRIVE, SUITE C",BAKERSFIELD,93306,LORI BLACKBURN,16,16,16,0,0,0,0,131,0,0,0,0,0,131,0,0,0,0,0,"1,208",0,0,0,0,0,"1,208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,82,881",0,0,0,0,0,"10,82,881",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,82,881",0,0,0,0,0,"10,82,881",784,"8,83,754","1,10,750",0,0,0,0,0,"10,238","1,25,651",0,0,0,0,0,0,0,0,0,0,0,0,0
106344170,CRESTWOOD - CARMICHAEL - PHF,20173,07-01-2017,09/30/2017,Open,Sacramento,2,311,Investor - Corp.,Psychiatric Health Facilities,,(209) 478-5291,4741 ENGLE ROAD,CARMICHAEL,95608,LORI BLACKBURN,16,16,16,0,0,0,0,136,0,0,0,0,0,136,0,0,0,0,0,"1,466",0,0,0,0,0,"1,466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,89,116",0,0,0,0,0,"11,89,116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,89,116",0,0,0,0,0,"11,89,116","4,867","10,35,266","1,55,600",0,0,0,0,0,0,"2,01,067",0,0,0,0,0,0,0,0,0,0,0,0,0
106344188,CRESTWOOD - SACRAMENTO - PHF,20173,07-01-2017,09/30/2017,Open,Sacramento,2,311,Investor - Corp.,Psychiatric Health Facilities,,(209) 478-5291,"2600 STOCKTON BOULEVARD, SUITE B",SACRAMENTO,95817,LORI BLACKBURN,16,16,16,0,0,0,0,113,0,0,0,0,0,113,0,0,0,0,0,"1,469",0,0,0,0,0,"1,469",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,01,069",0,0,0,0,0,"12,01,069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,01,069",0,0,0,0,0,"12,01,069","2,364","9,74,523","1,39,500",0,0,0,0,0,"22,791","1,34,787",0,0,0,0,0,0,0,0,0,0,0,0,0
106434220,CRESTWOOD - SAN JOSE - PHF,20173,07-01-2017,09/30/2017,Open,Santa Clara,7,431,Investor - Corp.,Psychiatric Health Facilities,,(209) 478-5291,1425 FRUITDALE AVENUE,SAN JOSE,95128,LORI BLACKBURN,16,16,16,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,568,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,45,280",0,0,0,0,0,"5,45,280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,45,280",0,0,0,0,0,"5,45,280","8,67,840","10,74,073","1,51,765",0,0,0,0,0,"25,137","5,99,478",0,0,0,0,0,0,0,0,0,0,0,0,0
106484062,CRESTWOOD - SOLANO - PHF,20173,07-01-2017,09/30/2017,Open,Solano,3,408,Investor - Corp.,Psychiatric Health Facilities,,(209) 478-5291,2201 TUOLUMNE STREET,VALLEJO,94589,LORI BLACKBURN,16,16,16,0,0,0,0,118,0,0,0,0,0,118,0,0,0,0,0,"1,271",0,0,0,0,0,"1,271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,94,407",0,0,0,0,0,"10,94,407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,94,407",0,0,0,0,0,"10,94,407","1,75,855","12,01,114","1,89,100",0,0,0,0,0,0,"1,43,634",0,0,0,0,0,0,0,0,0,0,0,0,0
106390846,DAMERON HOSPITAL ASSOCIATION,20173,07-01-2017,09/30/2017,Open,San Joaquin,6,507,Non Profit Corp.,Comparable,,(209) 944-5550,525 WEST ACACIA STREET,STOCKTON,95203,LORRAINE AUERBACH,202,202,38,294,138,78,239,0,0,29,133,6,11,928,0,"1,208",543,348,893,0,0,82,308,14,62,"3,458",0,"3,121","1,419","1,134","6,811",0,0,"1,414","1,687",60,"1,492","17,138","4,10,61,953","1,92,59,510","97,83,733","2,52,20,057",0,0,"29,31,136","1,27,87,184","4,35,303","26,38,282","11,41,17,158","2,73,31,168","1,45,86,336","58,24,922","3,96,63,721",0,0,"61,55,531","1,30,75,134","5,60,458","90,91,800","11,62,89,070","33,96,732","6,00,01,285","2,97,16,653","1,37,91,808","5,75,90,841",0,0,0,"76,26,440","1,95,72,602",0,"9,95,761",0,0,0,"87,42,430","20,14,34,552","39,97,368",0,0,0,"39,97,368","83,91,836","81,26,561","18,16,847","72,92,937",0,0,"14,60,227","28,92,984",0,"29,87,652","3,29,69,044","8,52,769","4,28,39,613","8,41,188","13,12,227",0,0,"25,71,115",0,"32,55,999","6,23,30,030",0,0,0,0,0,0,0,0,0,0,0,0,0
106190232,DEL AMO HOSPITAL,20173,07-01-2017,09/30/2017,Open,Los Angeles,11,931,Investor - Corp.,Comparable,,(310) 530-1151,23700 CAMINO DEL SOL,TORRANCE,90505,LISA MONTES,166,166,166,384,58,608,0,0,0,160,376,17,36,"1,639",0,"3,266",519,"3,343",0,0,0,"1,280","3,179",91,310,"11,988",0,"1,766",43,0,0,0,0,439,937,4,45,"3,234","61,72,740","9,80,910","63,18,270",0,0,0,"24,19,200","60,15,239","1,72,621","5,74,560","2,26,53,540","8,56,066","20,585",0,0,0,0,"2,13,069","4,55,648","1,872","21,520","15,68,760","2,10,629","35,69,245","5,14,523","38,13,792",0,0,0,0,"12,23,316","36,30,715",0,"1,74,493",0,0,0,"2,43,680","1,33,80,393",0,0,0,0,0,"32,48,932","4,86,972","25,04,478",0,0,0,"14,08,953","25,96,492",0,"5,96,080","1,08,41,907","7,427","79,04,697","1,87,098","6,737",0,0,0,0,"13,366","21,84,334",0,0,0,0,0,0,0,0,0,0,0,0,0
